arm_id,risk_score,pred_giorni_residui
1123602,0.9778514987651883,44.7745361328125
699123,0.973562553122538,2150.0
1262008,0.9693181699611152,0.0
1298042,0.9661150766607951,0.0
1123106,0.9650980791966021,18.075897216796875
1040979,0.9610553486794329,68.42083740234375
1039412,0.9610553486794329,68.42083740234375
1039411,0.9610553486794329,68.42083740234375
970977,0.9575340068692819,0.0
1039725,0.9490892222076944,45.837646484375
1039673,0.9302997082544172,26.8648681640625
1041222,0.9204133614306205,0.0
1041238,0.9204133614306205,0.0
1041079,0.9204133614306205,0.0
1041224,0.9204133614306205,0.0
1040290,0.9204133614306205,0.0
1039546,0.9204133614306205,0.0
1041662,0.9204133614306205,0.0
1123439,0.9145958283760856,73.8250732421875
1156196,0.9074605979612991,52.49774169921875
1137712,0.9008894698415274,0.0
1037221,0.9006908440828431,249.6070556640625
278005,0.8979758378512477,238.0
1018158,0.8977788787216239,887.94921875
1018306,0.8977788787216239,887.94921875
1123369,0.8933396817971173,73.8250732421875
1064630,0.8872492531048785,381.7264404296875
673658,0.8837594281955612,1775.0
1018792,0.8806632439496678,557.81640625
1169070,0.8786167970493931,18.4765625
1124150,0.8780989857393814,52.2686767578125
1123376,0.8718454593305922,52.2686767578125
671671,0.8716399342976362,1775.0
1018566,0.8716399342976362,685.576416015625
280500,0.8712355596422574,238.0
278331,0.8712355596422574,238.0
280205,0.8712355596422574,238.0
163393,0.8697371417050952,939.0
1123893,0.8666931191312397,44.7745361328125
169114,0.8575152502449707,939.0
721196,0.8482426620048437,0.0
1123303,0.842261696830049,131.72711181640625
274027,0.8408256073995894,238.0
274080,0.8408256073995894,238.0
971204,0.8387511497717737,606.470703125
960865,0.8358411622367624,617.5003662109375
914038,0.8180909124096656,2140.0
725909,0.8153955735299471,2240.0
161166,0.8036631065503589,939.0
577893,0.8031557765057334,1549.0
980977,0.796691309847966,0.0
1166815,0.787060360004595,41.5633544921875
683536,0.7828252417029581,1410.0
1025589,0.7755824042323873,2505.0
1042052,0.7714465362136074,2872.0
964037,0.7707629168620138,345.108154296875
274795,0.7707629168620138,238.0
336445,0.7707629168620138,338.0
963775,0.7707629168620138,345.108154296875
336531,0.7707629168620138,338.0
273938,0.7683034905047718,238.0
274240,0.7683034905047718,238.0
409304,0.7677919511248015,1351.0
280964,0.7522449471446819,238.0
278178,0.7507932160471764,238.0
279739,0.7507932160471764,238.0
699158,0.7489474959252247,2152.0
1150666,0.7483852095250468,166.88372802734375
1297880,0.744393545446142,0.0
576906,0.7400671586444253,1549.0
1035312,0.7388869602314921,285.298828125
1040529,0.7354096992480159,280.69842529296875
1040678,0.7354096992480159,280.69842529296875
1040567,0.7354096992480159,280.69842529296875
1039449,0.7354096992480159,280.69842529296875
1040921,0.7354096992480159,280.69842529296875
988539,0.7331998452896565,0.0
1156574,0.7319362959626062,393.4075927734375
1286592,0.7317213665491225,0.0
619920,0.7193350446357971,1714.0
1027761,0.7192907858573987,758.25537109375
411158,0.7151825138412978,1351.0
173706,0.7141374487540736,951.0
181487,0.7118234381019943,951.0
173745,0.7116528306136245,951.0
1015612,0.711295376271257,0.0
1015180,0.711295376271257,0.0
277933,0.711295376271257,238.0
1015037,0.711295376271257,0.0
1002046,0.711295376271257,0.0
963785,0.711295376271257,522.7227783203125
990803,0.711295376271257,0.0
1015032,0.711295376271257,0.0
273267,0.711295376271257,238.0
277517,0.711295376271257,238.0
272333,0.711295376271257,238.0
272161,0.711295376271257,238.0
280473,0.711295376271257,238.0
1015007,0.711295376271257,0.0
279620,0.711295376271257,238.0
280321,0.711295376271257,238.0
274507,0.711295376271257,238.0
407795,0.7082986361321035,1351.0
276256,0.706575896474333,238.0
1285636,0.7053243083597606,8.344825744628906
1026720,0.7038455281302312,823.040283203125
963870,0.7038455281302312,481.8946533203125
274420,0.7038455281302312,238.0
275082,0.7038455281302312,238.0
274264,0.7038455281302312,238.0
932195,0.7038455281302312,0.0
1026666,0.7038455281302312,823.040283203125
275000,0.7038455281302312,238.0
141457,0.7037813302333692,826.0
173413,0.7037385266463695,951.0
935437,0.6999407207470129,968.9921875
175381,0.697545760510284,951.0
174436,0.697545760510284,951.0
395831,0.6927835741907447,1261.0
1276522,0.6875834416813029,0.0
1123955,0.6863037866618926,323.701416015625
577851,0.683326510893805,1549.0
576917,0.683326510893805,1549.0
737916,0.6827726642197205,1330.69921875
1174597,0.6788871256496081,607.5625
157404,0.6771576801975434,939.0
153156,0.6771576801975434,939.0
936436,0.6714659560121478,968.9921875
934832,0.6714659560121478,1067.994140625
544669,0.6713928354094767,1115.0
1035468,0.6692765521073689,922.8079833984375
163273,0.6685873954712446,939.0
668949,0.6572874591032839,1775.0
1199987,0.6552506914882531,55.0477294921875
1106744,0.6503882720079088,408.888671875
545747,0.6458774679988487,1115.0
280843,0.6422246276537245,238.0
988736,0.6401373949045026,809.0823974609375
620804,0.6308942579948712,1714.0
620278,0.6308942579948712,1714.0
1159876,0.6248961873909832,178.084228515625
277082,0.6248534851037052,238.0
167022,0.62360060653668,939.0
152966,0.62360060653668,939.0
1080228,0.6232826436948644,128.69158935546875
653358,0.6184075263607431,1714.0
636640,0.6171654163460241,1714.0
1289111,0.6165583528673004,0.0
577157,0.6162323927936607,1549.0
1119245,0.6103597898349091,507.899658203125
1196639,0.6083946714982246,0.0
352705,0.6061316694301915,388.0
352393,0.6061316694301915,388.0
352300,0.6061316694301915,388.0
352055,0.6061316694301915,388.0
352274,0.6061316694301915,388.0
1120444,0.6041046919779413,185.137939453125
1118834,0.6041046919779413,185.137939453125
1118693,0.6041046919779413,185.137939453125
674061,0.596529429040958,1775.0
1018932,0.596529429040958,1956.0
1124502,0.5919023696158403,2.147125244140625
176989,0.5868371145608102,951.0
690328,0.5850237728107456,2140.0
172949,0.5843400657970599,951.0
180834,0.5843400657970599,951.0
162745,0.5780302184907815,939.0
158084,0.5780302184907815,939.0
162737,0.5780302184907815,939.0
405567,0.5778715997546121,1261.0
587132,0.577830024380933,1717.0
180554,0.5774477300670544,951.0
586374,0.577427034884791,1717.0
934103,0.5765350654673782,573.727783203125
1285998,0.5762471545835697,3.68328857421875
739163,0.5734513764180424,584.6259765625
739388,0.5734513764180424,584.6259765625
177473,0.5720489561108509,951.0
545714,0.5715362620604093,1115.0
183369,0.5694212329534168,951.0
1191312,0.5663571680477979,12.961181640625
549019,0.5641237619826786,1331.0
164406,0.5600729231907556,939.0
1120909,0.558005913485249,0.0
409446,0.5578974031326804,1351.0
642169,0.5561862235977291,1714.0
630768,0.5561862235977291,1714.0
652417,0.5561862235977291,1714.0
631623,0.5561862235977291,1714.0
635020,0.5553614621304896,1714.0
1026330,0.5539839744163761,792.0169677734375
1026113,0.5539839744163761,792.0169677734375
1025950,0.5539839744163761,792.0169677734375
687122,0.5528003423319062,1996.0
1098835,0.552079482868919,201.676513671875
651322,0.551311464977158,1714.0
404086,0.5492924700897543,1261.0
719311,0.5373749619523828,2163.0
1096285,0.530884108173611,263.709228515625
620718,0.5308074251236712,1714.0
139371,0.5273968824475584,763.0
1200782,0.5234673616290011,12.5574951171875
1200720,0.5234673616290011,12.5574951171875
638528,0.5219448645263356,1714.0
412119,0.5215594576081771,1351.0
548312,0.5053740439920037,1331.0
1277644,0.5052164844054807,11.65231704711914
963167,0.4963425896688579,2505.0
1034527,0.49468853681178204,291.3895263671875
177122,0.49450615390981606,951.0
166560,0.49389194482049353,939.0
166891,0.49389194482049353,939.0
160780,0.49389194482049353,939.0
156753,0.49389194482049353,939.0
1097512,0.49121671204247025,0.0
1167431,0.49092557231834444,79.96307373046875
1115386,0.48733226457707557,0.0
1196060,0.48733226457707557,50.144866943359375
1116765,0.48733226457707557,0.0
1199342,0.48733226457707557,50.144866943359375
1033948,0.4867876809246366,291.3895263671875
630255,0.4834827007742802,1714.0
652161,0.4834827007742802,1714.0
652764,0.4834827007742802,1714.0
647191,0.4834827007742802,1714.0
1036420,0.48125024209400247,637.9866943359375
583078,0.4795403282652951,1409.0
620208,0.4790582051115467,1714.0
625122,0.47882868944357,1714.0
1247485,0.47798641184502494,0.0
638947,0.47798420194422386,1714.0
675106,0.47350505187352865,1775.0
1029750,0.47266422888915915,37.43206787109375
753331,0.47242052219457953,2140.0
1037423,0.47196171929690706,190.890869140625
402886,0.46888532643708913,1261.0
1115730,0.4677719286827037,0.0
1060032,0.4662709976578049,40.37176513671875
1253788,0.4650381976191487,0.0
411226,0.4644208343660571,1351.0
412500,0.4644208343660571,1351.0
673395,0.46407013389316976,1775.0
1034170,0.4604437664912266,167.618896484375
409726,0.46018439118535875,1351.0
1203523,0.45846660633978215,357.380126953125
179953,0.4554368548096495,951.0
565255,0.4537191337809604,1549.0
474377,0.4530383225614928,1446.0
474389,0.4530383225614928,1446.0
738326,0.44957314737744075,721.548095703125
739161,0.44957314737744075,721.548095703125
738106,0.44957314737744075,721.548095703125
177633,0.44870181483152377,951.0
168422,0.446996183324819,939.0
683374,0.4466799331436663,1775.0
164787,0.4428051223071714,939.0
152871,0.4428051223071714,939.0
163656,0.4428051223071714,939.0
153293,0.4428051223071714,939.0
157186,0.4428051223071714,939.0
1089744,0.44137297773725753,428.3106689453125
1184498,0.4374494397649961,303.697998046875
1029943,0.43735450360199046,77.29052734375
1099983,0.4359502423357875,1270.0185546875
688032,0.43491551423285496,1996.0
1205845,0.4344507662941602,336.881103515625
179903,0.43084184142868004,951.0
754402,0.43038070439719533,2140.0
754395,0.43038070439719533,2140.0
402191,0.4288709452414873,1261.0
140441,0.42518145820076864,763.0
410671,0.42450018622036984,1351.0
409965,0.42450018622036984,1351.0
1170406,0.42118504347525426,6.9970703125
278748,0.42020873989803004,238.0
1061572,0.4176445865093578,1534.756591796875
1289570,0.4138580902713094,0.0
476322,0.41122177145051036,1446.0
1036142,0.40739206163379976,367.154296875
1036146,0.40739206163379976,367.154296875
549496,0.40483604155131075,1331.0
548867,0.40483604155131075,1331.0
1198312,0.4047324054805632,58.63885498046875
1030574,0.403778317610307,0.0
1029729,0.403778317610307,0.0
1231877,0.4037207434702488,710.0745849609375
1245587,0.40312000938295134,37.29083251953125
183637,0.4029221459857397,951.0
1218210,0.4019035230902271,71.40646362304688
582932,0.4005085637546289,1409.0
271896,0.39758569399730354,238.0
271363,0.39758569399730354,238.0
335379,0.39758569399730354,338.0
336063,0.39758569399730354,338.0
376703,0.39758569399730354,1102.0
341714,0.39758569399730354,372.0
335802,0.39758569399730354,338.0
376207,0.39758569399730354,1102.0
271736,0.39758569399730354,238.0
970620,0.39758569399730354,1059.83544921875
271688,0.39758569399730354,238.0
271487,0.39758569399730354,238.0
271919,0.39758569399730354,238.0
970661,0.39758569399730354,1059.83544921875
336017,0.39758569399730354,338.0
624978,0.396436992885728,1714.0
627065,0.39619372473401887,1714.0
1212747,0.3961477026966767,46.48982238769531
275421,0.3941733888963639,238.0
550106,0.3940882953516589,829.0
550283,0.3940882953516589,829.0
919080,0.3930739732587445,2505.0
395987,0.3915104690355075,1261.0
548352,0.3906295793731692,1331.0
549229,0.3906295793731692,1331.0
1029984,0.3905499960882535,86.1966552734375
1030336,0.3884835848652673,223.9737548828125
1116495,0.3829514630331867,0.0
1287315,0.381782047697615,0.0
1289573,0.381782047697615,0.0
630345,0.38117859494075895,1714.0
1127548,0.38081030479278144,289.334716796875
1155828,0.38074761637488863,72.48416137695312
1155773,0.37793820783990495,430.120361328125
83114,0.37159586426896907,2505.0
403613,0.37108239549277966,1261.0
403837,0.37108239549277966,1261.0
1029965,0.3705598395557749,121.2080078125
177649,0.3705598395557749,951.0
180059,0.3697304251668739,951.0
173851,0.3684032608837051,951.0
162015,0.3682850042244331,939.0
160286,0.3682850042244331,939.0
1099874,0.3627089330941214,412.6214599609375
1103792,0.3561278848359048,491.155029296875
738761,0.3545830540687342,606.2138671875
739046,0.3545830540687342,606.2138671875
1245814,0.35305494791491565,0.0
1021042,0.35066200204055703,0.0
978067,0.3470245789218123,2506.0
1035654,0.34336544783096445,120.40789794921875
1143502,0.34336544783096445,0.0
688349,0.3397444506911702,1996.0
1120320,0.33604233839720593,196.79974365234375
638209,0.33589085500386245,1714.0
651738,0.33589085500386245,1714.0
279179,0.33562942592359407,238.0
754951,0.3356087416907496,2140.0
184876,0.33325122991956924,1086.0
1118700,0.3299142975766678,88.16912841796875
1031700,0.3296251171548922,142.38079833984375
875949,0.3295753887622698,1409.0
1093032,0.3292629666372172,1775.0
1151477,0.32831482524093997,291.3895263671875
1151475,0.32831482524093997,291.3895263671875
1125744,0.32790688194941425,2140.0
786320,0.32790688194941425,2140.0
1124842,0.32790688194941425,2140.0
352678,0.32082620559172953,388.0
1274614,0.31750765965534355,0.0
1094636,0.31735453799713387,1775.0
174029,0.3154569551609738,951.0
412318,0.3143201843341046,1351.0
747587,0.31305879859423624,2283.0
1144142,0.31150930018902195,0.0
1144068,0.31150930018902195,0.0
1143584,0.31150930018902195,0.0
1143857,0.31150930018902195,0.0
860933,0.30651810591149287,2095.54345703125
1115935,0.3045283918209938,165.5101318359375
1116120,0.3045283918209938,165.5101318359375
1095131,0.30120584080151486,62.20465087890625
1017835,0.3010707338957952,1956.0
870878,0.30057077245610786,1775.0
185445,0.30010113829987933,1200.0
171212,0.29760970280489707,939.0
1118773,0.29722053604217014,157.0093994140625
689063,0.29541895235295784,1987.0
1069671,0.2933609570195031,1548.76904296875
1018430,0.29208586313770296,1956.0
182037,0.2904406627437759,951.0
1231154,0.2904286610541087,47.2266845703125
1254169,0.28986639584741813,0.0
1079917,0.2897955174808683,62.01025390625
588033,0.28898191735518985,1440.0
1118594,0.28733470904838465,222.71173095703125
1117852,0.2868850217142796,196.913818359375
1247242,0.2855654485041855,0.0
1247205,0.2855654485041855,0.0
1118160,0.28478027472344974,210.45013427734375
1118127,0.28478027472344974,210.45013427734375
1143295,0.28478027472344974,0.0
1119463,0.28478027472344974,210.45013427734375
1143322,0.28478027472344974,0.0
1249510,0.2813725539402119,90.02203369140625
1143636,0.27933886657831497,0.0
1025881,0.2786299638314445,380.495849609375
755647,0.270858332474698,2140.0
673609,0.2707366322601616,1775.0
673641,0.2707366322601616,1775.0
673597,0.2707366322601616,1775.0
672809,0.2707366322601616,1775.0
1264880,0.2695197833625028,0.0
153347,0.2693531855062388,939.0
163085,0.2693531855062388,939.0
689122,0.26662940164070115,1987.0
553346,0.2654636307569863,1396.0
1245484,0.2645674149155259,99.52920532226562
828935,0.2643597978861982,0.0
547096,0.2637551935023533,1115.0
546810,0.2637551935023533,1115.0
543823,0.2637551935023533,1115.0
720003,0.26230151222470277,2122.0
1143741,0.2618014027240516,0.0
1109678,0.26165130006591686,204.4312744140625
963692,0.26123539520726,2505.0
1118402,0.2610429567446275,155.373291015625
1034675,0.2590980911257669,255.7135009765625
1127357,0.2581883230894429,81.14785766601562
1128687,0.2581883230894429,81.14785766601562
1127220,0.2581883230894429,81.14785766601562
1127348,0.2581883230894429,81.14785766601562
1127169,0.2581883230894429,81.14785766601562
1178530,0.2565443783510273,0.0
961760,0.2559944926312083,2505.0
962036,0.2559944926312083,2505.0
944348,0.2558883367851635,978.411865234375
546364,0.2531481159649143,1115.0
551307,0.2531481159649143,1396.0
626025,0.2516073883825182,1714.0
1245663,0.25117376211120634,0.0
1245664,0.25117376211120634,0.0
543998,0.24781858826476955,1115.0
546140,0.24781858826476955,1115.0
1245725,0.24763911483805456,129.91964721679688
870211,0.24710258838467533,2140.0
1246428,0.24584838462614853,51.162200927734375
1176328,0.24551857585120593,110.13479614257812
183871,0.24394984837446346,1086.0
183985,0.24394984837446346,1086.0
843558,0.24156917127991379,0.0
170680,0.24086417101182053,939.0
141129,0.24086417101182053,826.0
141915,0.24086417101182053,826.0
141990,0.24086417101182053,826.0
1176527,0.24059866875477107,0.0
688447,0.24030510627817295,1996.0
1157095,0.2400450510828668,590.8119506835938
552186,0.23879601650056032,1396.0
550523,0.23832647142974928,829.0
643754,0.23555922779348024,1714.0
687340,0.23429630103121585,1996.0
543767,0.23317982852613753,1115.0
1176120,0.23315398132777632,0.0
176844,0.23279620833293418,951.0
1262130,0.23264528119428177,11.58730697631836
1176357,0.23252212420255935,0.0
404608,0.2321089620980973,1261.0
404671,0.2321089620980973,1261.0
551713,0.2311748650004763,1396.0
553701,0.2311748650004763,1396.0
1118482,0.2310027915178002,255.550048828125
786756,0.23090907987424533,2140.0
181741,0.23016632302943116,951.0
1176170,0.2297857066343399,107.18649291992188
1030284,0.22959879080271772,158.364990234375
959722,0.22734596351529648,2505.0
1251090,0.22728090078806606,42.121124267578125
914595,0.22688678936620088,2140.0
1254022,0.22672953281516234,0.0
1246642,0.22635406019298135,135.66253662109375
652487,0.22622811686160962,1714.0
1068208,0.2260251493687578,0.0
1097145,0.22573708131377182,1058.1746826171875
587938,0.22346249032900484,1440.0
1169550,0.22328998054123048,57.420867919921875
1169821,0.22328998054123048,57.420867919921875
1171628,0.22328998054123048,57.420867919921875
1265770,0.21847261237287552,25.352577209472656
170614,0.21735479843530503,939.0
644200,0.21539059644692438,1714.0
1246975,0.21204993411370027,248.46414184570312
687325,0.21165706798676326,1996.0
1097642,0.21122048653671974,255.9100341796875
1188912,0.2102203897835215,84.90115356445312
1116999,0.20986873774499323,35.3057861328125
580377,0.2088241045365926,1409.0
687810,0.20821146197525328,1996.0
1169597,0.2075688652858945,83.52401733398438
1045234,0.20701304340818405,1044.0
176456,0.20621057449263228,951.0
723695,0.20445727263149474,2226.0
547176,0.20445727263149474,1115.0
544068,0.20445727263149474,1115.0
1245414,0.2039793578998446,99.7598876953125
643933,0.2038367545370639,1714.0
1263884,0.20369199232959273,0.0
1155662,0.20255335859727086,370.106689453125
1228359,0.20167592946364368,297.89178466796875
1169706,0.19968082441545815,50.4599609375
740324,0.1991322968394914,2272.0
1253918,0.19816980232931028,0.3868751525878906
638298,0.19796472924084693,1714.0
740903,0.19776635195915754,0.0
1181745,0.19724341447048338,2505.0
934866,0.19616095450200183,1464.33544921875
546346,0.19530115974994447,1115.0
1123936,0.19516307418907758,204.68072509765625
924087,0.19400703966963184,2505.0
1245979,0.19326563812943462,319.6766357421875
1246260,0.19326563812943462,319.6766357421875
1065525,0.19214004672344223,692.000732421875
564405,0.19037865966069253,1549.0
919235,0.18978892066722292,2505.0
651583,0.18894002416572794,1714.0
962537,0.18776998162032776,2505.0
1018531,0.18769579434214245,1956.0
643234,0.18736596408563674,1714.0
550079,0.18707309166669991,829.0
959958,0.18658573037014453,2505.0
179511,0.18612042522463104,951.0
674329,0.185794264694657,1775.0
175770,0.18535711809674357,951.0
183680,0.18535711809674357,951.0
399945,0.18516172156171964,1261.0
397655,0.18516172156171964,1261.0
406228,0.18516172156171964,1261.0
401884,0.18516172156171964,1261.0
1169404,0.18499384377983355,147.9158935546875
741249,0.18435986791763634,185.381103515625
1027709,0.1837981107128247,2418.217041015625
1139187,0.1837981107128247,729.0
917615,0.18379196062454894,2505.0
139047,0.18377750863876033,763.0
136352,0.18377750863876033,763.0
136336,0.18377750863876033,763.0
553469,0.18311087341588636,1396.0
1265523,0.1796254682895447,54.1162109375
635192,0.17874401902674897,1714.0
1105754,0.17869924924797534,2402.687255859375
652010,0.17740082008052538,1714.0
1247009,0.17712423792593,68.56076049804688
688904,0.1717213425400827,1987.0
1025844,0.17160230333661705,2505.0
1023513,0.17003220452851422,718.8321533203125
1022806,0.17003220452851422,718.8321533203125
925882,0.16993653693957994,2505.0
924141,0.168346901055781,2505.0
651767,0.16789223528441605,1714.0
636465,0.16789223528441605,1714.0
920026,0.16734960164487317,2505.0
922724,0.16734960164487317,2505.0
1096309,0.16734087241156823,351.88507080078125
925828,0.16572031008141214,2505.0
634225,0.1620697123328714,1714.0
917264,0.16170508120349503,2505.0
1000442,0.16169719614916767,264.316650390625
1229621,0.16154983139529688,174.14422607421875
404258,0.1612278419381484,1261.0
913534,0.16088075328999424,1775.0
1056542,0.16068394987231993,724.952880859375
888185,0.16059007027984207,2109.0
1031397,0.16041478294332503,384.8721923828125
922830,0.15823406867353673,2505.0
1277794,0.15791706944940642,0.0
1094527,0.1567868195357192,1775.0
543358,0.15635684693482332,1409.0
178073,0.15610735727406352,981.0
171951,0.15507336668158012,939.0
1027307,0.15506957881760047,2130.06298828125
395893,0.154987797984348,1261.0
916642,0.15487270800231817,2505.0
970645,0.15465757538899214,2505.0
178130,0.15440259728436093,951.0
645382,0.15356692124162902,1714.0
645685,0.15356692124162902,1714.0
1037342,0.15350374137701456,53.67510986328125
1065572,0.15327429002498497,950.0052490234375
1028185,0.15306969188010475,163.27386474609375
578761,0.15219904999861605,1627.0
173490,0.15112214561029202,951.0
962765,0.15076143585942164,2505.0
713087,0.15050970537894937,2140.0
1127448,0.14941133018211608,83.653564453125
1173826,0.14932185761194364,533.6513671875
1173824,0.14932185761194364,533.6513671875
1228652,0.14853490555731338,141.32440185546875
741546,0.1465854955398418,2272.0
687549,0.1461169165366525,1996.0
138051,0.14603310560419888,763.0
138220,0.14603310560419888,763.0
138225,0.14603310560419888,763.0
139011,0.14603310560419888,763.0
679325,0.14555117746545534,1775.0
185767,0.14477595426429962,1200.0
185836,0.14477595426429962,1200.0
185849,0.14477595426429962,1200.0
169185,0.14434126575784006,939.0
999631,0.14432310204156776,236.9544677734375
1060430,0.14418897143024184,204.4312744140625
634151,0.1434789652763678,1714.0
1286150,0.14333716662968166,0.0
914940,0.1402633862399717,2140.0
579694,0.14000220490913012,1409.0
646215,0.13998485312607611,1714.0
631462,0.13998485312607611,1714.0
926987,0.13986649482256786,2505.0
186075,0.13895990110982687,1156.0
1223823,0.13850331464190505,193.94158935546875
960790,0.13834592601725754,2505.0
927469,0.137753055757287,2505.0
924151,0.137753055757287,2505.0
1021005,0.1375308163635458,333.4632568359375
927575,0.13471355460673395,2505.0
1171279,0.13465406954698012,40.400726318359375
636122,0.13413785029895758,1714.0
409870,0.13380375832319935,1351.0
672414,0.13361436885754574,1702.0
1173135,0.13320765451712463,694.5045166015625
1173821,0.13320765451712463,694.5045166015625
1174148,0.13320765451712463,694.5045166015625
1147319,0.1327495666516724,71.40646362304688
674118,0.13248291557177075,1775.0
1205240,0.13237752521481433,2505.0
1020156,0.13170501288640293,0.0
1024074,0.13089833648687804,315.49609375
919504,0.1308851770640845,2505.0
584510,0.13063032850323242,1379.0
1063218,0.13056884935727112,1025.0791015625
998993,0.13007827508559686,31.14434814453125
991186,0.13007827508559686,31.14434814453125
991127,0.13007827508559686,31.14434814453125
998984,0.13007827508559686,31.14434814453125
999287,0.13007827508559686,31.14434814453125
933565,0.12994046943280957,1409.0
933443,0.12994046943280957,1409.0
933420,0.12994046943280957,1409.0
933577,0.12994046943280957,1409.0
1170875,0.12956838839883822,57.420867919921875
532169,0.12857058650105835,1409.0
