arm_id,risk_score,pred_giorni_residui
628726,0.12836858655646638,1714.0
1171490,0.12705078808061682,42.059783935546875
405856,0.1264880588329037,1261.0
996147,0.1261841831051249,0.0
1028478,0.1261841831051249,49.86468505859375
997318,0.1261841831051249,0.0
991021,0.1261841831051249,0.0
993536,0.1261841831051249,0.0
993499,0.1261841831051249,0.0
992079,0.1261841831051249,0.0
992203,0.1261841831051249,0.0
992184,0.1261841831051249,0.0
998630,0.1261841831051249,0.0
992239,0.1261841831051249,0.0
997517,0.1261841831051249,0.0
997741,0.1261841831051249,0.0
997523,0.1261841831051249,0.0
998592,0.1261841831051249,0.0
991285,0.1261841831051249,0.0
993255,0.1261841831051249,0.0
137446,0.12584222653560465,763.0
137525,0.12584222653560465,763.0
136039,0.12584222653560465,763.0
138066,0.12584222653560465,763.0
137034,0.12584222653560465,763.0
1146452,0.1257127042098838,83.52401733398438
932940,0.12446156896929997,1409.0
396516,0.12402881943780203,1261.0
1216348,0.1239552126550074,192.32916259765625
1285671,0.12379380066627732,26.53436279296875
1023080,0.1234557833213413,325.1734619140625
402981,0.12289949563550646,1261.0
402982,0.12289949563550646,1261.0
1102709,0.1213789306859483,0.0
1164951,0.12120103306758054,0.0
173432,0.12044903853714957,951.0
1153214,0.12013813966090958,1001.3638916015625
642349,0.11952578754589342,1714.0
644638,0.11901149407566636,1714.0
917586,0.11889015858006573,2505.0
923123,0.11804695504840654,2505.0
741696,0.11782929329878696,2275.0
1159468,0.11753886893677919,550.5936889648438
993653,0.11724495292165255,67.43896484375
992458,0.11724495292165255,67.43896484375
1007086,0.11724495292165255,37.4810791015625
925109,0.1170047049875394,2505.0
924694,0.11661474246581309,2505.0
183141,0.11483652553785664,951.0
1247063,0.11430227486929209,368.68536376953125
412700,0.11423048027239949,1351.0
412696,0.11423048027239949,1351.0
686621,0.11385265272742981,1996.0
1185097,0.11274794215084039,251.370361328125
1205603,0.11161954750355405,2505.0
1182027,0.11159416569986068,2505.0
639004,0.11158694818716323,1714.0
920490,0.11117304131541966,2505.0
1148758,0.11081642734777562,410.73382568359375
1183812,0.11080376174454609,48.29437255859375
1171397,0.11039865564011378,58.71990966796875
1171306,0.11039865564011378,58.71990966796875
1275097,0.11032911030161943,21.33648681640625
1273690,0.11032911030161943,21.33648681640625
1263463,0.11029665052575553,0.0
1058031,0.10995227581978537,221.729248046875
932503,0.10987141033578418,2600.0
1266252,0.10930059564950768,0.0
1142774,0.10902096516809652,13.482696533203125
1262455,0.10893483090687846,0.0
1255329,0.10893483090687846,0.0
632384,0.10883478634837303,1714.0
632272,0.10883478634837303,1714.0
639460,0.10883478634837303,1714.0
639754,0.10843596283919191,1714.0
1205482,0.10772979350537087,2505.0
1086888,0.1077199670550799,0.0
655293,0.10770375177172961,1775.0
1183711,0.10767332763895007,0.0
1021920,0.10714188898785043,1362.5576171875
1282494,0.10714188898785043,1459.951904296875
1145911,0.10638688852739447,177.19921875
1067606,0.10634404562571503,1376.0
1212725,0.10585114768440175,123.16143798828125
181986,0.10540770489023656,951.0
155166,0.10478793885482063,939.0
936309,0.10412579432619261,1124.72314453125
960495,0.10396560543042392,2505.0
1203432,0.10391426328653665,0.0
1172577,0.1029430907988477,1270.0185546875
945164,0.10264442731409024,1285.060546875
924661,0.1021926362803509,2505.0
969631,0.1021926362803509,2505.0
1175576,0.10208760318051331,476.738037109375
1028645,0.1016913121169125,0.0
1156502,0.10156601397853875,173.24102783203125
1043743,0.10142609618028746,1044.0
1046531,0.10142609618028746,1044.0
1049188,0.10142609618028746,1044.0
1022709,0.10076841030820398,14.14599609375
970581,0.10076841030820398,2505.0
401067,0.10014192869524055,1261.0
654305,0.09976929376824836,1775.0
746276,0.09960909307179729,2140.0
395762,0.09894398731583054,1261.0
945370,0.09878058696723249,2505.0
1173645,0.09878057690429888,692.000732421875
1175497,0.09878057690429888,692.000732421875
1172642,0.09878057690429888,692.000732421875
729020,0.09865099584139304,2140.0
1089797,0.09845284850308514,314.7291259765625
1173615,0.09808209742366936,69.55633544921875
1174079,0.09808209742366936,69.55633544921875
1084022,0.09801975749903773,78.64459228515625
1199967,0.09723125405368252,343.89556884765625
397361,0.09721886863008863,1261.0
1002687,0.09585516870932248,104.84716796875
403239,0.09563816750743553,1261.0
136802,0.09560390066163381,763.0
136753,0.09560390066163381,763.0
136603,0.09560390066163381,763.0
395625,0.09552088539201081,1261.0
1221583,0.09525883602378032,59.058349609375
933364,0.09501423473312606,1409.0
412838,0.09443810938519942,1351.0
916885,0.093630250802278,2505.0
924758,0.093630250802278,2505.0
970791,0.09353185079008762,1600.0
1032969,0.09348049145302888,341.7711181640625
1227661,0.09320947469625797,460.4293212890625
400961,0.09260286292143753,1261.0
871596,0.09253223360412775,1775.0
992560,0.0923409955093732,46.439697265625
993722,0.0923409955093732,46.439697265625
1171307,0.09206216746240994,51.20404052734375
937064,0.09192254361016819,2505.0
1225569,0.09076631505482746,123.84109497070312
923216,0.09025100456960707,2505.0
1145925,0.08936900871817077,0.0
631936,0.08914663657063648,1714.0
400491,0.08890516401748244,1261.0
670435,0.08887925461854468,1775.0
1057113,0.08817844155191604,412.6214599609375
1167112,0.0881126538987777,0.0
1170590,0.08808464506462843,91.21746826171875
1171517,0.08808464506462843,91.21746826171875
1020039,0.08807913718404535,0.0
1226887,0.08790716838658336,120.687255859375
1209402,0.08759641732595583,1063.578857421875
669511,0.08756975527658946,1775.0
637693,0.08725402619722317,1714.0
637673,0.08725402619722317,1714.0
1127369,0.08719170743627573,133.15850830078125
916081,0.08709404392373127,2140.0
915961,0.08709404392373127,2140.0
139406,0.08672040155747997,763.0
653223,0.08608743096556039,1714.0
1033369,0.08599063683395983,182.4337158203125
927258,0.08571946622438027,2505.0
351914,0.08487177444866298,388.0
961749,0.08487177444866298,2505.0
999989,0.08487177444866298,0.0
999959,0.08487177444866298,0.0
920774,0.08487177444866298,2505.0
170337,0.08479978906380513,939.0
1096198,0.08349743752123434,39.2742919921875
996188,0.08316392868642483,65.1202392578125
746133,0.08292272561640461,2140.0
746136,0.08292272561640461,2140.0
993191,0.08287608110812233,85.031494140625
994742,0.08287608110812233,85.031494140625
990695,0.08287608110812233,85.031494140625
996112,0.08287608110812233,85.031494140625
993985,0.08287608110812233,85.031494140625
988761,0.08287608110812233,85.031494140625
995373,0.08287608110812233,85.031494140625
990953,0.08287608110812233,85.031494140625
997216,0.08287608110812233,85.031494140625
743241,0.08282040708091512,2276.0
995128,0.08249641371564592,0.0
740595,0.0820823741168383,2272.0
996547,0.08171933851866076,0.0
1276439,0.08117926525718495,28.653030395507812
1102743,0.08115314421236836,0.0
401932,0.08079962770727568,1261.0
847342,0.07988656916192091,2140.0
869567,0.07932073286925542,2230.0
739674,0.07932073286925542,2260.0
739687,0.07932073286925542,2260.0
739773,0.07932073286925542,2260.0
869315,0.07932073286925542,2230.0
1205639,0.07929413277521379,2149.645263671875
737224,0.07916933061793072,2260.0
913852,0.0790465904270057,2140.0
401435,0.07882592353580517,1261.0
1108153,0.07870591334489295,43.9197998046875
400007,0.07862111419183422,1261.0
1101145,0.07861992970323066,2588.7861328125
1196247,0.07854683488956068,123.82180786132812
1201021,0.07854683488956068,69.73568725585938
577954,0.07843620912628865,1549.0
401134,0.07839196899700047,1261.0
406272,0.07839196899700047,1261.0
401097,0.07839196899700047,1261.0
406029,0.07839196899700047,1261.0
397530,0.07839196899700047,1261.0
403437,0.07839196899700047,1261.0
402630,0.07839196899700047,1261.0
990430,0.07815762022851859,81.891357421875
1003773,0.07815762022851859,52.1121826171875
1004561,0.07815762022851859,52.1121826171875
991147,0.07815762022851859,81.891357421875
1004573,0.07815762022851859,52.1121826171875
961942,0.0780835778291261,2505.0
740514,0.07803379278682068,713.139404296875
183895,0.07765221066471231,1086.0
740423,0.07763297814280827,0.0
151216,0.07734353510947456,939.0
998969,0.07733824533693148,94.7030029296875
1001109,0.07716702329074145,0.0
994659,0.07716702329074145,0.0
997489,0.07716702329074145,0.0
1001060,0.07716702329074145,0.0
1005311,0.07716702329074145,0.0
1004420,0.07716702329074145,0.0
964885,0.0769947991761697,2505.0
164237,0.07676569687483846,939.0
755638,0.0764058329256038,2140.0
991306,0.07635717323826391,19.2537841796875
650238,0.07631893339204021,1714.0
183829,0.07622885041113092,1086.0
1193153,0.07605694491461176,0.0
1193133,0.07605694491461176,0.0
1174451,0.07601789355469452,457.7763671875
960580,0.07584546613328365,2505.0
1172593,0.07582895774432198,346.21044921875
1173416,0.07582895774432198,346.21044921875
1172716,0.07582895774432198,346.21044921875
1172573,0.07582895774432198,346.21044921875
1173065,0.07582895774432198,346.21044921875
1216879,0.07558971987821721,176.91650390625
870449,0.07556393461881189,2140.0
1225454,0.07518488580526704,439.9832763671875
686809,0.07509472859595073,1996.0
401669,0.07507100172120627,1261.0
1167748,0.07462959874879224,5.95849609375
1169998,0.07462959874879224,5.95849609375
744308,0.07425899995332509,2140.0
1221991,0.07407359904868722,46.370391845703125
156607,0.07364273140549553,939.0
158424,0.07364273140549553,939.0
161158,0.07364273140549553,939.0
1276466,0.07345667724181346,33.10485076904297
1102802,0.07328141497031287,0.0
743434,0.0727144543835229,0.0
743610,0.0727144543835229,0.0
563131,0.07266198696888108,1409.0
933496,0.07256970491625926,1409.0
933298,0.07256970491625926,1409.0
963372,0.07240384740291744,2505.0
1151330,0.0717953656010196,884.4010009765625
1151287,0.0717953656010196,884.4010009765625
1151166,0.0717953656010196,884.4010009765625
1222206,0.07137201611331,37.86112976074219
915670,0.0711526971603515,2140.0
688631,0.07099689346042239,1987.0
869161,0.07098706451122327,2230.0
459400,0.07086784467486408,1409.0
482928,0.07086784467486408,1409.0
783113,0.07074567325270248,2140.0
783244,0.07074567325270248,2140.0
783253,0.07074567325270248,2140.0
746355,0.07049774965989453,2140.0
1004123,0.07003432259668463,88.7159423828125
993210,0.07003432259668463,120.3197021484375
1215469,0.06952121145873665,0.0
463040,0.06937172004598825,1409.0
488343,0.06937172004598825,1409.0
1169109,0.06935490818229895,247.66888427734375
1169167,0.06935490818229895,247.66888427734375
488953,0.06924487788755213,1409.0
1051477,0.06904497044267617,1044.0
396188,0.06888485087610281,1261.0
1171949,0.0687242961178708,189.2310791015625
783297,0.06867181012750112,2140.0
784207,0.06867181012750112,2140.0
1070295,0.06861909805672117,1456.855224609375
464025,0.06859907991876184,1409.0
396215,0.06853883367799087,1261.0
982135,0.06833702210285303,2505.0
1138879,0.0681980702881881,1877.0
1282705,0.06818451546947199,2505.0
1200885,0.06778762508892314,336.05419921875
1291352,0.06776468850478685,0.0
1138924,0.06766795155244437,1877.0
1191072,0.06739319278056662,65.65432739257812
1198194,0.06724467143125087,0.0
1202350,0.06724467143125087,0.0
863180,0.06721747893502676,2230.0
998328,0.06684889532409978,139.962646484375
1029058,0.06684889532409978,204.7740478515625
989567,0.06684889532409978,139.962646484375
989430,0.06684889532409978,139.962646484375
1136223,0.06671152496420142,68.58279418945312
1069215,0.06663771763241919,442.4747314453125
1203246,0.06644848614849944,0.0
1242743,0.06637382275577276,0.0
1242545,0.06637382275577276,0.0
1242806,0.06629732283884696,26.25299072265625
1228589,0.06608504966821761,48.416717529296875
1150977,0.06605614960842568,217.83282470703125
1200147,0.06595830011414087,0.0
1199491,0.06595830011414087,23.4229736328125
1191943,0.06595830011414087,0.0
1202464,0.06595830011414087,0.0
469381,0.06585903101339927,1409.0
671024,0.06565410425745556,1775.0
989510,0.06549136308603368,0.0
407588,0.0653569305433983,1351.0
1019904,0.06526710663740909,0.0
847299,0.06526114305311174,2140.0
1109874,0.06509279169011588,824.4404296875
1106731,0.06501581953419346,833.3551025390625
1050897,0.06492218200272187,1044.0
1033509,0.06486314310781938,0.0
989703,0.06486314310781938,0.0
989473,0.06486314310781938,0.0
996321,0.06486314310781938,0.0
999901,0.06486314310781938,0.0
1029197,0.06486314310781938,19.67578125
49044,0.06482868952909453,1407.0
965798,0.06471847998353197,2505.0
668611,0.06427805885383651,1572.0
1217918,0.06420770105872461,37.7177734375
1217908,0.06420770105872461,37.7177734375
870424,0.06411339191175121,2140.0
402875,0.06394661012440622,1261.0
983914,0.06385749296347244,2505.0
1215952,0.06314638653965926,176.91650390625
659298,0.06285298461232486,1775.0
785038,0.06270468541562205,2140.0
998844,0.06265311303047807,122.88623046875
1006077,0.06265311303047807,69.27764892578125
996518,0.06255822982535604,0.0
946028,0.06255822982535604,618.222412109375
1138946,0.06255822982535604,1877.0
1001865,0.06255822982535604,0.0
670796,0.06252140003477927,1775.0
1151199,0.0619987751996472,457.7763671875
1246532,0.06164357758860144,113.75436401367188
967929,0.061332243642878224,2505.0
1001995,0.06012154490213195,0.0
1029346,0.06012154490213195,0.0
1272597,0.06008179481046117,0.0
1287516,0.060081169275158074,2.1107711791992188
1070331,0.059731241849646295,2135.181396484375
820034,0.059547925371219,2140.0
821410,0.059547925371219,2140.0
820579,0.059547925371219,2140.0
820940,0.059547925371219,2140.0
821435,0.059547925371219,2140.0
961159,0.059517500519181324,2505.0
140125,0.059517500519181324,763.0
1163598,0.059401746923257205,69.81478881835938
823906,0.058792234442533,2140.0
1162514,0.05875139467290185,154.1707763671875
1163735,0.05875139467290185,154.1707763671875
968112,0.05865548000423217,2505.0
398513,0.058567081027036304,1261.0
689169,0.05808774145969401,1775.0
966066,0.05805948876613048,2505.0
1020683,0.057952051185559454,1913.248291015625
909394,0.05776924409852737,1741.10986328125
1167372,0.057698484725285215,326.4091796875
1243326,0.05768936846510002,255.793212890625
1002209,0.057613957970482334,0.0
1001126,0.057613957970482334,0.0
1290646,0.0574929751296441,0.0
824877,0.05749008159347711,2140.0
824878,0.05749008159347711,2140.0
1015910,0.05745478447402455,1775.0
1067287,0.05739829998104386,144.75518798828125
1235309,0.0573262984012674,2505.0
966747,0.057307786818298394,2505.0
1083250,0.05714170462219334,1044.0
1282868,0.05684590233346082,2505.0
1206578,0.05665797480171653,26.747787475585938
1207124,0.05665797480171653,26.747787475585938
1136372,0.05665797480171653,94.60968017578125
1206953,0.05665797480171653,26.747787475585938
1137394,0.05665797480171653,94.60968017578125
1136489,0.05665797480171653,94.60968017578125
1136816,0.05665797480171653,94.60968017578125
1136462,0.05665797480171653,94.60968017578125
481595,0.05638547711228664,1409.0
955122,0.05638035580937683,2171.0
1029486,0.05620331308155445,14.87628173828125
878454,0.0559965525745087,2505.0
908669,0.05596933619581018,0.0
455172,0.055908516516858416,2110.0
1272057,0.05586538603821924,0.0
1272107,0.05586538603821924,0.0
737796,0.05580214907686646,0.0
1164438,0.055379908946785496,162.83612060546875
739698,0.05532991575978873,2260.0
914711,0.05525093634875469,2140.0
1201819,0.05512531673901224,416.583984375
1192766,0.05512531673901224,416.583984375
1084569,0.05505926257920925,43.9197998046875
1100626,0.05505926257920925,377.461669921875
915450,0.054897294636030027,2140.0
915589,0.054897294636030027,2140.0
915111,0.054897294636030027,2140.0
825139,0.0548156534082385,2140.0
1282161,0.05456966347574413,2505.0
720054,0.05443941652841574,2185.0
1035724,0.05427440979684326,667.374267578125
1226750,0.05424247588522567,536.5342407226562
910805,0.054049042476580586,0.0
1037357,0.05398509330065295,61.857666015625
1157888,0.053971492415966105,49.50616455078125
580165,0.05355271680599269,1754.0
640081,0.0534371994591985,1714.0
742402,0.05334839753964746,2276.0
853537,0.05332156318748631,2140.0
1215572,0.05309847105717275,378.093017578125
1217198,0.05309847105717275,350.04638671875
1217637,0.05309847105717275,378.093017578125
487558,0.05304154203669194,1409.0
784550,0.0529351822477474,2140.0
989835,0.05245663576776569,977.9471435546875
1022440,0.05244200778927039,1061.9677734375
1147051,0.052418369100155265,192.32916259765625
935658,0.0521511552483421,105.6893310546875
942507,0.0521511552483421,105.6893310546875
399710,0.05213965763182055,1261.0
1282410,0.05213460579967167,2505.0
979560,0.051717008377569824,2505.0
670248,0.05071350360799525,1775.0
1297276,0.050709254317786966,0.0
1297274,0.050709254317786966,0.0
1163110,0.05067990660570151,379.5560302734375
1163054,0.05067990660570151,379.5560302734375
1209360,0.05065572749733721,1522.271484375
1209468,0.05065572749733721,1522.271484375
407740,0.050444237682933005,1351.0
407504,0.050444237682933005,1351.0
997132,0.0503270253734197,244.8082275390625
870067,0.04994708900739464,2140.0
870680,0.04994708900739464,2140.0
1001032,0.049925207149824506,102.377685546875
1163202,0.04980226836205993,0.0
1161971,0.04980226836205993,0.0
1187258,0.04980226836205993,69.81478881835938
1164592,0.04980226836205993,0.0
1166728,0.04980226836205993,0.0
1161024,0.04980226836205993,0.0
1186468,0.04980226836205993,69.81478881835938
1165046,0.04980226836205993,0.0
968570,0.04959554311157215,2505.0
553192,0.04959071819269492,1396.0
486365,0.04923488554200598,1409.0
1208862,0.049057914876481076,1066.8687744140625
908029,0.04896601753344392,0.0
908548,0.04896601753344392,0.0
907918,0.04896601753344392,0.0
717886,0.048739812611665184,2140.0
747034,0.048717885118366465,2140.0
845294,0.04871543394753316,2140.0
966054,0.048603419391981394,2505.0
1235123,0.04808444467169615,2505.0
1086338,0.047713546429120304,214.36663818359375
820666,0.04767502630768353,2140.0
901852,0.04713660745242219,2140.0
1221912,0.04701089305955452,419.72186279296875
1262198,0.046943078024889125,5.402591705322266
397571,0.04685717168478095,1261.0
1021223,0.046750141927267716,1998.439697265625
1276985,0.0466633332799134,0.0
1296985,0.04665347599396934,0.0
914308,0.04635742426029309,2140.0
915648,0.04635742426029309,2140.0
1125924,0.04631802401248932,2140.0
990410,0.04612177738989999,515.5931396484375
970202,0.04612177738989999,2505.0
1131740,0.046116118172374515,1077.6856689453125
1105273,0.046116118172374515,1077.6856689453125
1131650,0.046116118172374515,1077.6856689453125
395943,0.045855563975192234,1261.0
997899,0.04565706040304992,876.6854248046875
1020958,0.0456418123243505,1773.984375
1042279,0.0454389456654793,830.0
734525,0.04535265166936536,2140.0
1221854,0.04531335103446844,24.1943359375
1174263,0.04506119417544437,667.374267578125
1267246,0.045056479804153816,2.202320098876953
1156496,0.044775051564489875,58.06036376953125
1265111,0.044686665871509164,1.4008331298828125
530091,0.04460997110882504,1409.0
530546,0.04460997110882504,1409.0
1282228,0.04454878249245495,2505.0
1281749,0.04454878249245495,2505.0
920693,0.0441873964910056,2505.0
1178807,0.0440649481850196,270.9151611328125
1274811,0.04384055876763151,5.916694641113281
1245172,0.043544108538856104,105.14920043945312
784316,0.04345806374915897,2140.0
853229,0.043423693161414124,2140.0
853244,0.043423693161414124,2140.0
1181529,0.0432986144310634,1775.0
1274558,0.04328484566772567,1.4008331298828125
1268657,0.04328484566772567,1.4008331298828125
1253582,0.043164399989211955,0.0
1257801,0.04314669082587396,0.0
1177785,0.04304751891826071,631.1624755859375
1198120,0.04299293871433162,59.086669921875
1105271,0.04289980943070609,902.5941162109375
1103707,0.04289980943070609,698.8306884765625
1136239,0.04275023054812589,115.66571044921875
1206713,0.04275023054812589,37.46046447753906
1136769,0.04275023054812589,115.66571044921875
1096580,0.04273080299024334,259.147705078125
619019,0.04258566880296062,1714.0
1256048,0.0425756114032173,74.12586975097656
1105154,0.04233555981363931,891.93701171875
1105156,0.04233555981363931,891.93701171875
1105395,0.04233555981363931,891.93701171875
1104981,0.04233555981363931,891.93701171875
1102588,0.04233555981363931,891.93701171875
983088,0.04223952146276189,1191.9697265625
986007,0.04193188735205032,2505.0
398106,0.04177950136537534,1261.0
672298,0.04177525633700788,1645.0
937882,0.04172569055436057,1351.03857421875
634030,0.041705960135098384,1714.0
1142594,0.04166581519233736,2140.0
1256100,0.041615209312463826,0.0
1261861,0.041615209312463826,0.0
583263,0.04153749895366943,1409.0
1104773,0.04137676665604649,1063.578857421875
615909,0.04122299951242813,1714.0
1208355,0.04113435772721345,523.360107421875
696894,0.04090269356892709,2140.0
696893,0.04090269356892709,2140.0
696820,0.04090269356892709,2140.0
1217029,0.040869907583556055,777.82666015625
173346,0.04079781134558457,951.0
856680,0.04075924601389244,0.0
890887,0.04075924601389244,0.0
856691,0.04075924601389244,0.0
856908,0.04075924601389244,0.0
690552,0.04075924601389244,2140.0
890517,0.04075924601389244,0.0
784531,0.04070433882270677,2140.0
1101504,0.04063509376472732,264.718994140625
140870,0.040322488598301,763.0
502497,0.04029477279256694,1409.0
502905,0.04029477279256694,1409.0
503259,0.04029477279256694,1409.0
693396,0.04006167632190865,2140.0
1231200,0.03976324694729796,357.40081787109375
1021771,0.03954789328709909,2505.0
1250152,0.03949434042082669,488.563232421875
1105720,0.03934308148758266,189.744140625
1107313,0.03934308148758266,189.744140625
1107296,0.03934308148758266,189.744140625
1265529,0.03932882908667029,50.97077941894531
544923,0.03898145380199655,1115.0
892085,0.03891264672950113,533.1478271484375
901894,0.03891264672950113,2140.0
719406,0.03883675621785621,1350.70751953125
579225,0.03872042376327543,1409.0
909204,0.03856894773446719,0.0
1150159,0.038444956745853034,224.4205322265625
140612,0.03840819606614258,763.0
140571,0.03840819606614258,763.0
140865,0.03840819606614258,763.0
940702,0.038378656414126446,843.0189208984375
943922,0.038378656414126446,843.0189208984375
691734,0.03836110452569507,2140.0
902659,0.03836110452569507,2140.0
903882,0.03836110452569507,2140.0
903447,0.03836110452569507,2140.0
858355,0.03836110452569507,0.0
693431,0.03836110452569507,2140.0
462505,0.03831797881966024,1409.0
462500,0.03831797881966024,1409.0
707844,0.03831285497071234,2140.0
859666,0.038303301979850504,1995.218505859375
694679,0.038303301979850504,2140.0
694756,0.038303301979850504,2140.0
697303,0.038303301979850504,2140.0
894015,0.038303301979850504,0.0
691951,0.038303301979850504,2140.0
857411,0.038303301979850504,1995.218505859375
693684,0.038303301979850504,2140.0
860070,0.03827226609607203,0.0
891884,0.03827226609607203,0.0
1259336,0.03823093559147073,5.844078063964844
1291725,0.038201858174776365,24.75482940673828
907229,0.03816798975919914,0.0
1103483,0.03814359689875009,0.0
1262899,0.03812287911468613,19.982208251953125
859518,0.03800801355860687,0.0
859521,0.03800801355860687,0.0
1000550,0.037994522673998075,651.2569580078125
1082366,0.037954248103181897,1044.0
893978,0.03776647962574222,0.0
857979,0.03776647962574222,0.0
1084529,0.03773984302602073,1162.566650390625
1097368,0.03773691097201063,208.00372314453125
675530,0.037541685823701786,1775.0
1091737,0.03744818120616114,65.2138671875
1218418,0.037395892579393415,16.40838623046875
1177989,0.03736337450278146,135.6314697265625
1035044,0.03724082032089885,466.4937744140625
1056981,0.03724082032089885,153.162353515625
1073482,0.03724082032089885,466.4937744140625
852691,0.037154775658722494,2140.0
1193739,0.037109305519930406,290.4149169921875
1195435,0.037109305519930406,290.4149169921875
