arm_id,risk_score,pred_giorni_residui
1203311,0.037109305519930406,290.4149169921875
1195579,0.037109305519930406,290.4149169921875
1194797,0.037109305519930406,290.4149169921875
1195846,0.037109305519930406,290.4149169921875
1190085,0.037109305519930406,290.4149169921875
857875,0.037083663519869525,0.0
902623,0.037083663519869525,2140.0
890774,0.037083663519869525,0.0
475567,0.03704276644653787,1409.0
481947,0.03704276644653787,1409.0
1245066,0.03699478016026356,0.0
878720,0.03699196418501211,2505.0
1140793,0.03680495120595993,0.0
899639,0.036729808420880666,2140.0
898789,0.036729808420880666,2140.0
1132559,0.03659684344916072,0.0
1206836,0.03649621050382588,10.94317626953125
1058474,0.03625394746647103,2108.0
1034848,0.036187284692444886,536.3896484375
1146186,0.036091101537457225,201.39453125
1198658,0.036039726029320804,0.0
1192568,0.036039726029320804,56.006866455078125
1133441,0.03592695891055983,228.45416259765625
859139,0.03588195468540269,0.0
918155,0.035871202143073946,2505.0
783238,0.03576510773501453,2140.0
967114,0.03555182048952889,2505.0
941834,0.035503625972063836,1803.154052734375
747686,0.03543632909758723,2140.0
859909,0.03543632909758723,0.0
859824,0.03543632909758723,0.0
693131,0.03543632909758723,2140.0
1223743,0.03534029563740808,93.00479125976562
1259354,0.03531060944303394,1.3261833190917969
1292563,0.03530630825879505,11.292999267578125
669298,0.03524393073615451,1775.0
892479,0.03513372454051223,0.0
850296,0.03513372454051223,2140.0
932623,0.03513150503954578,1409.0
1291587,0.03506727231135135,0.0
1290636,0.03506727231135135,0.0
1292161,0.03506727231135135,0.0
1264097,0.035039577340376084,0.0
907438,0.035030905348012724,0.0
892867,0.03491518603985995,0.0
695073,0.03491518603985995,2140.0
695580,0.03491518603985995,2140.0
892059,0.03491518603985995,0.0
694027,0.03491518603985995,2140.0
694147,0.03491518603985995,2140.0
695517,0.03491518603985995,2140.0
1081016,0.03484036104292681,1044.0
1082668,0.03484036104292681,1044.0
1082956,0.03484036104292681,1044.0
1158391,0.03481100973787361,212.70977783203125
1056957,0.0347465454430075,294.0484619140625
978906,0.03472764120104158,2505.0
483514,0.034715562782808546,1409.0
1204666,0.03434353546993616,65.45928955078125
1291160,0.03428626571276619,1.12188720703125
879061,0.034243007073237054,2505.0
379449,0.03422565808726223,1234.0
904251,0.034220505250278775,2140.0
900005,0.034220505250278775,2140.0
900499,0.034220505250278775,2140.0
899703,0.034220505250278775,2140.0
1196019,0.03412633964936202,140.92437744140625
1108461,0.03408600507489604,470.8701171875
1065691,0.03398368547018784,986.2559814453125
1287081,0.03390894218612226,0.0
1298484,0.03389227807168246,197.8173828125
1299757,0.03389227807168246,197.8173828125
910134,0.033843033019666936,0.0
876519,0.033770032661475054,2505.0
945701,0.033673154029401506,1913.248291015625
944481,0.033673154029401506,1913.248291015625
911759,0.03356888907636707,0.0
907828,0.03352370317435656,1929.51025390625
692232,0.03347282796596182,2140.0
902358,0.03347282796596182,2140.0
857765,0.03347282796596182,1382.1484375
846906,0.03337206574657531,2140.0
785363,0.033306080269808434,2140.0
697938,0.03327730270914424,2140.0
697926,0.03327730270914424,2140.0
1107402,0.03319878845165502,1148.6180419921875
456473,0.03312629191462231,1409.0
1022113,0.03309748744758579,2505.0
1257266,0.03308474426169257,4.351356506347656
689864,0.03303060757491252,2140.0
460143,0.03285296362144115,1409.0
701401,0.03279100144102091,2140.0
1268983,0.03276540959765349,0.0
630521,0.032764584667847235,1714.0
909924,0.03267081167408251,0.0
1192493,0.032542726845100095,25.208282470703125
1072955,0.03252700369488927,769.7161865234375
845189,0.03249825159582836,2140.0
755333,0.032391234573239516,2140.0
892377,0.03233212479787166,0.0
926809,0.03229470137152914,2505.0
924467,0.03225028868841315,2505.0
1108899,0.032212294459705464,1067.262451171875
749433,0.03220367199822413,2140.0
487988,0.03199277296052037,1409.0
488025,0.03199277296052037,1409.0
625219,0.03192953467543202,1714.0
472497,0.03189433881147171,1409.0
489280,0.03189433881147171,1409.0
983310,0.031833220512685556,2505.0
1020430,0.03175923078815765,2505.0
1292612,0.0317342631738546,26.673599243164062
1288275,0.0317342631738546,26.673599243164062
1293194,0.0317342631738546,26.673599243164062
476546,0.03167462067040127,1409.0
474916,0.03167462067040127,1409.0
460622,0.03167462067040127,1409.0
460473,0.031577133468463046,1409.0
1160868,0.031520063496540365,55.694915771484375
1166788,0.031520063496540365,55.694915771484375
1166770,0.031520063496540365,55.694915771484375
1164097,0.031520063496540365,55.694915771484375
1273165,0.031415551264881325,0.0
869734,0.03134993775638652,2230.0
1179112,0.031336343518915705,892.68798828125
1081323,0.03132545609905859,1044.0
640594,0.03131114764777876,1714.0
1100363,0.031257385231995734,1849.808349609375
963592,0.031197193463402665,2505.0
1180192,0.031157741206933886,1409.0
1109943,0.03113383823433253,922.8079833984375
711113,0.031103721305475143,2140.0
938434,0.031081807117035815,1913.248291015625
938435,0.031081807117035815,1913.248291015625
978788,0.031042204358386866,2505.0
1133361,0.03102818427553679,412.6214599609375
1107582,0.03102443884812721,556.7659912109375
1090127,0.03102443884812721,348.7147216796875
1107760,0.03102443884812721,556.7659912109375
1132036,0.03102443884812721,950.0052490234375
1090407,0.03102443884812721,348.7147216796875
1107383,0.03102443884812721,556.7659912109375
1104437,0.03102443884812721,556.7659912109375
970709,0.03100317167862096,2505.0
984480,0.03096982595718535,2505.0
1159054,0.030835744483250854,240.53765869140625
749426,0.03080979974775773,2140.0
920625,0.030656848300786597,2505.0
917884,0.030656848300786597,2505.0
1146003,0.030623761185407314,141.32440185546875
1270157,0.03058588928739883,0.0
1077844,0.030567704675474885,119.27386474609375
1110113,0.030534477687212073,531.856689453125
877516,0.030513655105618983,2505.0
1105673,0.030476617197387826,0.0
411419,0.030369477291422555,1351.0
1142635,0.030360191088018944,1121.8687744140625
1146399,0.03034899713071274,4.2540283203125
1062926,0.03031776207370832,756.5274658203125
1060481,0.03031776207370832,557.582763671875
1060953,0.03031776207370832,756.5274658203125
1292385,0.030273590843317124,0.0
1287467,0.030273590843317124,0.0
644855,0.03021644069557264,1714.0
636550,0.03021644069557264,1714.0
379676,0.030144695969450873,1234.0
503381,0.030129359986428933,1409.0
474867,0.030126491575486254,1409.0
1151438,0.030094660832566556,189.744140625
1120015,0.030094660832566556,189.744140625
1148091,0.03008558461546937,0.0
489314,0.029914125543338787,1409.0
1061380,0.029913828452752703,872.8870849609375
1109299,0.02989636821526214,692.000732421875
471133,0.02985204691360118,1409.0
1236735,0.029843683353478423,2140.0
484568,0.029831255573539172,1409.0
473009,0.029831255573539172,1409.0
468338,0.029831255573539172,1409.0
488054,0.029821889868214976,1409.0
488674,0.029821889868214976,1409.0
488604,0.029821889868214976,1409.0
649667,0.029764884924970182,1714.0
649699,0.029764884924970182,1714.0
649610,0.029764884924970182,1714.0
470537,0.029734527412794268,1409.0
1109978,0.029693608641177607,536.3896484375
1212057,0.029677277592731137,2505.0
645575,0.02962638628015157,1714.0
1177615,0.02958624698972556,184.43310546875
185592,0.029492869254566123,1200.0
1084383,0.029460987437145675,462.74658203125
1106037,0.02945408664850666,189.744140625
787008,0.029445131776337397,2140.0
712767,0.02942426926352456,2140.0
875652,0.02939380647118227,2474.0
278588,0.029270437932622066,1848.0078125
485548,0.029237212996717686,1409.0
1107158,0.02920303893476839,1048.1385498046875
1064372,0.02912307858565114,193.97564697265625
547285,0.029090604288987312,1115.0
737362,0.029086236823287624,1340.9296875
1267759,0.029079942747490085,0.0
1271955,0.029027026851103147,0.0
942178,0.02901794597906031,2505.0
936639,0.02901794597906031,2505.0
943506,0.02901794597906031,2505.0
1085711,0.028966171614848282,2870.0
473933,0.028950431683271535,1409.0
877128,0.028903894917771133,2505.0
1231830,0.028876057736450224,48.436370849609375
1231046,0.028876057736450224,48.436370849609375
1175688,0.02886489935533178,227.99407958984375
1255910,0.028812082997187172,1.1859931945800781
1196509,0.02877674010794783,0.0
1195184,0.02877674010794783,0.0
1192113,0.02877674010794783,0.0
1203900,0.02877674010794783,0.0
1193507,0.02877674010794783,0.0
1196903,0.02877674010794783,0.0
458285,0.028631638857339485,1409.0
457769,0.028631638857339485,1409.0
458263,0.028631638857339485,1409.0
1269893,0.02854393513513231,0.0
1124966,0.028528876616404932,2140.0
480069,0.028516971724740752,1409.0
1271682,0.028449622644888355,11.292999267578125
891691,0.028401900448064774,81.8800048828125
891614,0.028401900448064774,81.8800048828125
922265,0.02836567161188682,2505.0
1097077,0.0282581766326041,100.00006103515625
1104562,0.0282581766326041,769.7161865234375
1259302,0.02825564914281049,0.0
1260461,0.02825564914281049,0.0
1262833,0.02825564914281049,0.0
1255890,0.02825564914281049,0.0
1264408,0.02825564914281049,0.0
1196851,0.02820325998103008,0.0
465671,0.028198152766233803,1409.0
900455,0.02818070730161,2140.0
890143,0.02818070730161,0.0
475852,0.028135799655334644,1409.0
1124922,0.028135149647987412,2140.0
623777,0.028119646368374007,1714.0
1074067,0.028118311318986015,412.6214599609375
1057669,0.02811490695212323,950.0052490234375
1086014,0.02811490695212323,321.8558349609375
866122,0.028075857089834805,2140.0
1232646,0.028034033437107614,122.5396728515625
1177312,0.028034033437107614,290.7904052734375
695123,0.027935132929027807,2140.0
914689,0.027932641914560893,2140.0
914444,0.027932641914560893,2140.0
1140841,0.027924825464726497,0.8370361328125
1150434,0.027780726616301273,141.32440185546875
588477,0.027716081908431882,1440.0
471556,0.027621567603113253,1409.0
471643,0.027621567603113253,1409.0
471168,0.027621567603113253,1409.0
691786,0.02756204156747341,2140.0
691789,0.02756204156747341,2140.0
692336,0.02756204156747341,2140.0
159522,0.02750707368920605,939.0
1183138,0.02750003109282176,154.1707763671875
1133832,0.02746021051864037,2000.804931640625
1221096,0.027451527740576014,34.60572814941406
867618,0.02744869093353499,2140.0
1289067,0.027373688548464985,0.0
1293331,0.02733158965740513,16.79108428955078
692383,0.0273169119152072,2140.0
1270676,0.027315948795409807,0.0
1232873,0.027309989593279006,546.188232421875
580148,0.02724564980258575,1409.0
1166069,0.02723256296428693,7.3111572265625
1161514,0.02723256296428693,0.0
1162285,0.02723256296428693,0.0
1164202,0.02723256296428693,0.0
1257775,0.027203853800194477,3.5120849609375
893551,0.027199703190995978,1506.31298828125
1134575,0.027186323735453516,2120.9072265625
1301371,0.02718178336873297,279.4498291015625
876873,0.027145717961344726,2505.0
653503,0.02713172855506019,1714.0
397604,0.027111285681677116,1261.0
852721,0.027001310098414433,2140.0
1141343,0.026987790961248703,27.58526611328125
160431,0.026947153059221598,939.0
744844,0.02693576220967437,2140.0
686335,0.026933546349562368,1996.0
1257876,0.02689688343326079,0.0
1159174,0.026869762069672096,0.0
891481,0.02683616279531319,1419.665771484375
843821,0.026814074242111366,2140.0
785616,0.026802627057507748,2140.0
982574,0.0266710865356317,2505.0
1165524,0.026667872757508194,0.0
979112,0.026666110317608138,2505.0
987463,0.026666110317608138,2505.0
475294,0.026648679755381658,1409.0
744584,0.026629973894009205,2140.0
873319,0.026620410528124864,1610.00634765625
1251607,0.026557346157260485,707.4940185546875
707365,0.026541039304794723,2140.0
160754,0.026524438986962672,939.0
893769,0.026450184981536066,0.0
1053662,0.026393990802618006,1044.0
1285347,0.026369883583031606,2505.0
617326,0.026306094813685687,1714.0
1081914,0.026300465481107076,1044.0
1083537,0.026300465481107076,1044.0
1082590,0.026300465481107076,1044.0
1035814,0.02628912638008335,1883.32861328125
1035406,0.02628912638008335,1883.32861328125
987441,0.026236013619525586,2505.0
1023060,0.02619997403960904,600.939697265625
1288968,0.0261272565543602,40.35554504394531
1264784,0.02607363432115018,1.12188720703125
1084895,0.026060480309187794,127.78363037109375
904897,0.025965218076400145,2140.0
693123,0.025965218076400145,2140.0
724319,0.025953354430585083,2140.0
1058197,0.02594394980318775,1287.901123046875
1284371,0.02594394980318775,2505.0
1224834,0.02593278894761808,260.90386962890625
1182764,0.02591320370262864,0.0
1200575,0.025889049004126932,105.66668701171875
892502,0.025859544022212695,0.0
894941,0.025859544022212695,0.0
1299712,0.025854307646338972,136.83050537109375
690368,0.02578567587904157,2140.0
1278391,0.025756882721760705,24.27978515625
1300822,0.02564844889836643,136.00372314453125
1223406,0.02563770927819719,168.82867431640625
471542,0.02563146734461095,1409.0
1152272,0.025603156305411736,1953.22265625
1152318,0.025603156305411736,1953.22265625
698748,0.025601263132013035,2140.0
1272246,0.025559025954686492,11.65512466430664
1270673,0.025559025954686492,0.0
937476,0.025510142854201754,2505.0
936314,0.025510142854201754,2505.0
936027,0.025510142854201754,2505.0
936323,0.025510142854201754,2505.0
944924,0.025510142854201754,2505.0
939498,0.025510142854201754,2505.0
697791,0.025492014443298745,2140.0
696423,0.025478135870637474,2140.0
859320,0.025415629988977,2207.418212890625
859332,0.025415629988977,2207.418212890625
1135540,0.02540975530280066,2333.00439453125
697085,0.025292893455748772,2140.0
625482,0.02527071627787845,1714.0
411504,0.02515357432692068,1351.0
411535,0.02515357432692068,1351.0
618784,0.025142707263727002,1714.0
618741,0.025142707263727002,1714.0
1179458,0.02512859448753403,1409.0
1181285,0.02512859448753403,1409.0
894517,0.025088757238401316,0.0
1106713,0.025067250322676118,1510.711181640625
1205514,0.025057731631106257,2505.0
467804,0.025008478485920645,1409.0
478161,0.025002947400830092,1409.0
822578,0.02497298754725273,0.0
618466,0.0249601726686719,1714.0
637215,0.024947019569296198,1714.0
1274202,0.024921688284555193,0.0
479549,0.024895518536916204,1409.0
690681,0.024890758025389446,2140.0
1076329,0.02487635744048485,2000.804931640625
1076438,0.02487635744048485,2000.804931640625
1076391,0.02487635744048485,2000.804931640625
891517,0.02487482667626739,0.0
458942,0.02486944572122023,1409.0
458934,0.02486944572122023,1409.0
468281,0.02486944572122023,1409.0
717673,0.024845689033758285,2140.0
869066,0.024845689033758285,2230.0
1272753,0.024842241472106175,13.239925384521484
1204521,0.02478879917568979,144.17730712890625
1080860,0.024775659170341913,1044.0
1080606,0.024775659170341913,1044.0
936698,0.02477111756317298,2505.0
944662,0.02477111756317298,2505.0
939886,0.02477111756317298,2505.0
936596,0.02477111756317298,2505.0
943850,0.02477111756317298,2505.0
937156,0.02477111756317298,2505.0
919053,0.024727373013549745,2505.0
1031205,0.024665151785406406,641.0526123046875
1244460,0.024622762245940115,157.91900634765625
1243962,0.024622762245940115,302.1383056640625
164634,0.02460932056774103,939.0
709267,0.0245804745214398,2140.0
1228115,0.024549777466769215,316.41766357421875
890497,0.024542369276669123,0.0
890386,0.024542369276669123,0.0
1151532,0.024528810845742238,391.9674072265625
901446,0.024509292585403603,2140.0
889963,0.02448210145110853,269.353515625
698599,0.024466145754164115,2140.0
891918,0.024418729789654196,0.0
1084668,0.02441347834128316,132.95892333984375
1085528,0.02441347834128316,132.95892333984375
1230647,0.024412075131303734,14.027496337890625
1062039,0.024410511263227325,950.0052490234375
1060614,0.024410511263227325,511.8829345703125
1060617,0.024410511263227325,511.8829345703125
1062670,0.024410511263227325,511.8829345703125
1061194,0.024410511263227325,511.8829345703125
615985,0.024278659882604834,1714.0
940750,0.024262876369674866,2050.945556640625
1216578,0.024240476807608588,60.3465576171875
1233064,0.024227320726653047,82.95404052734375
822575,0.02421637941194713,0.0
702409,0.024200503776249375,2140.0
1074640,0.024182238030048115,1527.031005859375
1075629,0.024182238030048115,1527.031005859375
868368,0.0241354216294194,2140.0
1217553,0.024135095743683745,0.0
1268116,0.024062311630993156,24.27978515625
692764,0.024042063692162358,2140.0
653683,0.024027593121977643,1714.0
987242,0.023986880940076602,2505.0
1284631,0.023985196197513575,2505.0
712621,0.023942463555071597,2140.0
951595,0.023929468341716796,2171.0
1213956,0.023871336328345098,132.019287109375
749756,0.023825364179646664,2140.0
1287917,0.02375587889665844,0.0
942693,0.023711389293139134,2505.0
1179511,0.023635207695739024,1409.0
1072609,0.023588950456315365,2000.804931640625
1155581,0.023547448386665074,775.1932373046875
711415,0.023534332599317375,2140.0
968912,0.023463370936713756,2505.0
901061,0.023452675459531946,2140.0
821831,0.02344799514754974,0.0
1287138,0.02341190478665981,0.0
1140210,0.023390477682633724,33.373291015625
1140682,0.02338143839115739,66.61212158203125
822021,0.023372101372604155,0.0
1284490,0.023360414278722715,2505.0
1284182,0.023360414278722715,2505.0
1285525,0.023360414278722715,2505.0
1284484,0.023360414278722715,2505.0
457189,0.023285113349677398,1409.0
457775,0.023285113349677398,1409.0
461981,0.023285113349677398,1409.0
455774,0.023285113349677398,1409.0
466310,0.02327814355550861,1409.0
1158041,0.023255417495712527,13.96319580078125
1277962,0.023237011604356633,1.12188720703125
470504,0.02321171831553424,1409.0
1172244,0.023149328406506874,0.0
617546,0.023114186428133558,1714.0
1146336,0.02309825121746591,193.32427978515625
1140888,0.023092180204051613,60.595703125
456729,0.023088912095693217,1409.0
456661,0.023088912095693217,1409.0
456842,0.023088912095693217,1409.0
455616,0.023088912095693217,1409.0
456021,0.023088912095693217,1409.0
1236429,0.02304172425046028,2140.0
1225685,0.02299200397842471,46.648681640625
1157642,0.02299200397842471,427.32916259765625
1230008,0.02299200397842471,250.35772705078125
1252299,0.02299200397842471,352.572021484375
1224917,0.02299200397842471,185.069580078125
1159308,0.02299200397842471,149.22900390625
1156778,0.02299200397842471,425.13275146484375
1224169,0.02299200397842471,126.26547241210938
1150495,0.02299200397842471,354.28570556640625
1155542,0.02299200397842471,352.572021484375
1251913,0.02299200397842471,218.2244873046875
1251668,0.02299200397842471,352.572021484375
1243861,0.02299200397842471,185.069580078125
1001816,0.022943611194198004,180.6094970703125
1043848,0.022901120646698667,1044.0
1052089,0.022901120646698667,1044.0
635393,0.022875081320973465,1714.0
704690,0.022866738924094528,2140.0
952007,0.02286119833442612,2171.0
948227,0.02286119833442612,2171.0
848846,0.02285554671441079,2140.0
744623,0.02285554671441079,2140.0
1179235,0.022829536207556945,1409.0
1180943,0.022829536207556945,1409.0
528679,0.02282356990338306,1409.0
1184580,0.022768915801690097,280.66015625
1270810,0.02275391815044719,0.26259613037109375
1044359,0.022738731237298027,1044.0
1243399,0.022721289811282984,202.706298828125
979290,0.022689785126058935,2505.0
935744,0.02266019793596873,2505.0
938788,0.02266019793596873,2505.0
937979,0.02266019793596873,2505.0
479326,0.0226131091934854,1409.0
1268930,0.022607954250556596,13.239925384521484
1063573,0.022565620364626972,159.61383056640625
1053151,0.02250721005954293,1044.0
1114585,0.022499945304331446,1953.22265625
1114664,0.022499945304331446,1953.22265625
1114491,0.022499945304331446,1953.22265625
1259054,0.022498425686887064,6.67816162109375
1259560,0.022498425686887064,0.0
1299666,0.022485144239822112,27.96087646484375
1299679,0.022485144239822112,27.96087646484375
726354,0.022437895921415554,2140.0
1020636,0.02240362833111244,1160.4541015625
1269675,0.022402314504378844,0.0
983477,0.02240094798868746,2505.0
948187,0.02234183680281707,2171.0
1069010,0.02233023210329099,0.0
1069020,0.02233023210329099,0.0
488497,0.022325887841817982,1409.0
1137375,0.022317529762671613,70.81082153320312
1136663,0.022317529762671613,70.81082153320312
1137376,0.022317529762671613,70.81082153320312
1076925,0.022273765678611692,165.1275634765625
1078036,0.022273765678611692,165.1275634765625
1155126,0.022251999371130655,90.19729614257812
1288066,0.02224431499070719,0.0
1292845,0.02224431499070719,0.0
1289581,0.02224431499070719,0.0
752218,0.022243116782042573,2140.0
1272988,0.022235687609332616,4.71600341796875
1278811,0.022235687609332616,23.404197692871094
1273885,0.022168071653367476,71.70427703857422
474334,0.022163900048993313,1409.0
1297254,0.022158975064431433,0.0
1297263,0.022158975064431433,0.0
1096597,0.022046065075882033,37.224609375
637823,0.022019445871343822,1714.0
1207937,0.02196269338987473,23.079315185546875
1293575,0.021958734773726313,27.22247314453125
820056,0.021949327251562577,2140.0
820961,0.021949327251562577,2140.0
851100,0.0219074504607384,2140.0
948025,0.021897647996336728,2171.0
1069779,0.02189274792371306,1490.080322265625
851400,0.021840179047637506,2140.0
1150576,0.021831423802553207,277.89776611328125
902448,0.021829881893174672,2140.0
899312,0.021829881893174672,2140.0
901017,0.021829881893174672,2140.0
912875,0.021813334656894365,0.0
1202270,0.02180156987298419,47.878662109375
1192338,0.02180156987298419,47.878662109375
1193397,0.02180156987298419,47.878662109375
1200472,0.02180156987298419,47.878662109375
1192641,0.02180156987298419,47.878662109375
1178975,0.021767839448568187,350.04638671875
1051802,0.02175674213863342,1044.0
1047807,0.02175674213863342,1044.0
851234,0.02175422143821456,2140.0
946634,0.0216479812714302,2505.0
1249239,0.02164564436024235,710.0745849609375
893173,0.021610978144974168,0.0
1284726,0.021583115192123185,2505.0
1236376,0.02154761075778395,2140.0
746466,0.021546685301405247,2140.0
1203226,0.021456730163741163,20.303863525390625
1180676,0.021430460945107893,1409.0
1256844,0.02138078361654828,40.48039245605469
1261437,0.021351025052053527,0.0
691826,0.02134988953350768,2140.0
692410,0.02134988953350768,2140.0
1271207,0.021311864525540666,0.0
1271227,0.021311864525540666,0.0
1294628,0.021310041586885292,0.0
485370,0.021217529614671993,1409.0
851016,0.02117445670992412,2140.0
749931,0.021152288986834945,2140.0
1220112,0.021145757915982614,18.346359252929688
1031372,0.02111141243472416,275.9744873046875
1276937,0.021043815744800527,0.0
502337,0.021038047234925254,1409.0
1215486,0.021015234553075298,0.0
851529,0.020917977041415032,2140.0
853381,0.020852455408288163,2140.0
1087081,0.02084444369896051,0.0
378585,0.020843328773193563,1234.0
378598,0.020843328773193563,1234.0
377089,0.020843328773193563,1234.0
953088,0.020775594629855232,2171.0
948956,0.020775594629855232,2171.0
474285,0.020755104015403553,1409.0
872761,0.020685488568609987,1936.64501953125
473909,0.02067243801614484,1409.0
1256276,0.02065652309878653,0.0
910067,0.020636292767142916,0.0
912382,0.020577558639569546,1786.58935546875
1031087,0.02050319530313935,0.0
544957,0.02046343937501812,1115.0
986610,0.020460359416155052,2505.0
478589,0.02045705231826096,1409.0
480924,0.02045705231826096,1409.0
478574,0.02045705231826096,1409.0
1186018,0.020455364398045368,126.9874267578125
1250095,0.020455364398045368,277.8463134765625
1301556,0.020415649466123353,122.5396728515625
863411,0.02029209834939273,2140.0
1074200,0.020284674136094936,677.4815673828125
969623,0.02025347833492172,2505.0
878868,0.020202290059000032,2505.0
1257480,0.020192329208668192,0.0
936199,0.020188437446052435,2505.0
936217,0.020188437446052435,2505.0
943769,0.020188437446052435,2505.0
378866,0.020183013476872555,1234.0
379234,0.020183013476872555,1234.0
379495,0.020183013476872555,1234.0
1044436,0.02011724189548856,1044.0
