arm_id,risk_score,pred_giorni_residui
1046606,0.02011724189548856,1044.0
1044860,0.02011724189548856,1044.0
1043207,0.02011724189548856,1044.0
1050974,0.02011724189548856,1044.0
1051229,0.02011724189548856,1044.0
1045940,0.02011724189548856,1044.0
1052001,0.02011724189548856,1044.0
1051543,0.02011724189548856,1044.0
1302323,0.020086424336261958,2140.0
640472,0.020086404513844053,1714.0
640529,0.020086404513844053,1714.0
530515,0.020086404513844053,1409.0
1290389,0.020066942592861344,0.0
490213,0.020017425850477055,1409.0
710984,0.019893211243187596,2140.0
1280031,0.019893075069998895,11.65512466430664
1260409,0.019893075069998895,11.65512466430664
1255124,0.019893075069998895,0.0
1268461,0.019893075069998895,11.65512466430664
1261879,0.019893075069998895,11.65512466430664
1268970,0.019893075069998895,11.65512466430664
167042,0.01988994013691459,939.0
912315,0.01984498032087676,0.0
860221,0.01984498032087676,0.0
171440,0.0197577664340678,939.0
865937,0.01973076509816913,2140.0
865943,0.01973076509816913,2140.0
866839,0.01973076509816913,2140.0
866838,0.01973076509816913,2140.0
1050633,0.019705265872915583,1044.0
1045314,0.019705265872915583,1044.0
1045299,0.019705265872915583,1044.0
1044463,0.019705265872915583,1044.0
1046459,0.019705265872915583,1044.0
1045212,0.019705265872915583,1044.0
985180,0.019702638795198554,2505.0
865985,0.01969950645836043,2140.0
1068188,0.01969748628113477,1397.57177734375
1064009,0.01969748628113477,2309.373779296875
745753,0.019663844449669857,2140.0
750397,0.019663844449669857,2140.0
966693,0.01964372062201472,2505.0
378572,0.01964111278774303,1234.0
377997,0.01964111278774303,1234.0
378372,0.01964111278774303,1234.0
379910,0.01964111278774303,1234.0
378009,0.01964111278774303,1234.0
503791,0.019576863352789492,1409.0
936261,0.019442227322454233,2505.0
1249107,0.019430079783603307,466.468505859375
969711,0.019428015048853654,2505.0
1204569,0.019405979828678387,234.89044189453125
530372,0.019405238504568576,1409.0
530151,0.019405238504568576,1409.0
981246,0.019377299391227686,2505.0
1072082,0.01936873456467575,217.73004150390625
400865,0.01934192562885956,1261.0
892422,0.019335802620664543,2260.0
1283840,0.01933203508796849,2505.0
1020376,0.019327614027706046,2202.349365234375
1251561,0.019265518851862753,381.6904296875
1155280,0.019265518851862753,381.6904296875
1160025,0.019235169693048088,204.91064453125
1163666,0.019235169693048088,0.0
843449,0.019202331313195382,1744.66259765625
851651,0.019175012733398604,2140.0
565084,0.01916630140861909,2505.0
912657,0.019139795024371773,2260.0
1270268,0.019097944680101533,17.06212615966797
530957,0.019057992124700038,1409.0
1296442,0.01905401896528058,0.0
902767,0.019053029253082037,2140.0
893929,0.019053029253082037,0.0
717402,0.019039582344840315,2140.0
717462,0.019039582344840315,2140.0
717442,0.019039582344840315,2140.0
717393,0.019039582344840315,2140.0
868315,0.01903765519302243,2140.0
1074311,0.01901612030704348,860.6663818359375
487361,0.018986605802629068,1409.0
1130070,0.018981544227406135,83.52401733398438
864330,0.01895479245141278,2140.0
864334,0.01895479245141278,2140.0
499160,0.018922363214704314,1409.0
628412,0.018888097035335717,1714.0
1095393,0.018856749751587232,253.469482421875
376976,0.01881641137980501,1234.0
1187072,0.01879218944102864,565.5927734375
1250352,0.01879218944102864,625.423583984375
1182958,0.01879218944102864,565.5927734375
865631,0.018791239452127843,2140.0
479206,0.018770904170893388,1409.0
486558,0.01876318811702112,1409.0
706664,0.018735599834993902,2140.0
467203,0.018685450403578878,1409.0
461115,0.018685450403578878,1409.0
461082,0.018685450403578878,1409.0
475437,0.018685450403578878,1409.0
467053,0.018685450403578878,1409.0
459481,0.018685450403578878,1409.0
1296596,0.01866323245814863,0.0
867110,0.018647776713559387,2140.0
1077748,0.018636430575493763,9.09735107421875
531753,0.01863624878211712,1409.0
487323,0.018634804086962192,1409.0
1278252,0.01862827109389881,40.35554504394531
1278190,0.01862827109389881,40.35554504394531
1224388,0.018609060715228696,526.8903198242188
911884,0.018579627690403857,0.0
1299790,0.018542066498249715,204.69757080078125
1183981,0.018526015789408358,158.9979248046875
1183969,0.018526015789408358,40.42022705078125
1148684,0.01849637869540632,221.035888671875
919889,0.018482000935510674,2505.0
964817,0.01846078361819575,2505.0
968566,0.01846078361819575,2505.0
461249,0.01843355176273091,1409.0
481522,0.01843355176273091,1409.0
463464,0.01843355176273091,1409.0
459966,0.01843355176273091,1409.0
462930,0.01843355176273091,1409.0
1063480,0.01841624842328493,262.9754638671875
1061476,0.01841624842328493,262.9754638671875
480346,0.01840151173578612,1409.0
1284395,0.018393575403200742,2505.0
1059091,0.018382191063194935,2108.0
1296198,0.018334284205891574,0.0
1232178,0.01832858404409465,316.49462890625
1272236,0.018312488505066005,35.11598205566406
949439,0.0183010698348675,2171.0
498303,0.01826733808295428,1409.0
502752,0.01826733808295428,1409.0
876988,0.01824901513234779,2505.0
877750,0.01824901513234779,2505.0
860509,0.018247968034337994,0.0
620895,0.018233901905910864,1714.0
1275843,0.018133352380685093,26.673599243164062
1302910,0.018120692205108736,2140.0
702740,0.0180914054695006,2140.0
702722,0.0180914054695006,2140.0
625463,0.01807439162903833,1714.0
948250,0.01802315238023402,2171.0
496105,0.01799426745168787,830.0
495798,0.01799426745168787,830.0
941350,0.017992380087771376,1203.9384765625
1150002,0.017977871519660828,58.60601806640625
1141102,0.017977871519660828,0.0
621029,0.017968532445175225,1409.0
530506,0.017968532445175225,1409.0
710004,0.017872294966021357,2140.0
1182332,0.017840563998756876,710.0745849609375
1270435,0.017823206966420934,0.0
1259108,0.017823206966420934,0.0
1276106,0.017774991220073887,29.5751953125
1135334,0.01777358922848632,1066.8687744140625
161480,0.01775867686251904,939.0
1249870,0.017755971392631305,105.47174072265625
733160,0.017723322611518443,2140.0
708756,0.017722074490817447,2140.0
503567,0.0176871558784706,1409.0
1149770,0.017686209731432905,161.5733642578125
471245,0.017684631113386758,1409.0
1020075,0.017683923193169516,2536.0
1266348,0.017646806000992,0.0
969072,0.017631414383499897,2505.0
489782,0.017614491676324378,1409.0
1050379,0.01756809148659984,1044.0
843697,0.017558447274494557,2140.0
981307,0.01754260033573947,2505.0
751654,0.017522035201727387,2140.0
649458,0.017491905608179967,1714.0
499046,0.01748591951360525,1409.0
498576,0.01748591951360525,1409.0
498836,0.01748591951360525,1409.0
502489,0.01745978580906771,1409.0
707425,0.017447534572916087,2140.0
725185,0.017394867119513376,2140.0
745196,0.01738136102644189,2140.0
480363,0.01734499432015808,1409.0
1137802,0.017331709154143334,0.0
1059384,0.01733105163447685,1047.5830078125
1297554,0.01731904527084856,0.0
734645,0.017262056166560825,2140.0
1095389,0.01722235151896482,1054.83056640625
1095818,0.01722235151896482,1054.83056640625
1145404,0.017220600835759554,270.9151611328125
638287,0.01720989474131101,1714.0
469993,0.01720201048779111,1409.0
1019590,0.017188851777203983,2536.0
1149858,0.01709929239038821,416.564697265625
1187000,0.017076792027869516,104.042236328125
1186169,0.017076792027869516,104.042236328125
1183916,0.017076792027869516,104.042236328125
1247917,0.017076792027869516,152.74017333984375
1210747,0.017076792027869516,96.10031127929688
1187963,0.017076792027869516,104.042236328125
1247717,0.017076792027869516,6.59619140625
1211312,0.017076792027869516,30.012542724609375
1249631,0.017076792027869516,83.13888549804688
1185079,0.017076792027869516,61.93408203125
1188081,0.017076792027869516,136.90826416015625
1250327,0.017076792027869516,82.71902465820312
1187030,0.017076792027869516,104.042236328125
1185949,0.017076792027869516,104.042236328125
1186227,0.017076792027869516,79.90560913085938
1055027,0.017075742944237755,2140.0
827666,0.017067676272328434,1895.0
1037270,0.017067676272328434,1865.0
1138404,0.016948018263167785,120.09304809570312
1145027,0.016948018263167785,158.9979248046875
1300649,0.01692703189302749,631.1624755859375
1186639,0.016924517568626694,565.5927734375
1185985,0.016924517568626694,565.5927734375
1186637,0.016924517568626694,565.5927734375
1297124,0.016898588762055387,0.0
1301446,0.016863339399624314,95.9744873046875
489577,0.016821296974936686,1409.0
490216,0.016821296974936686,1409.0
490059,0.016821296974936686,1409.0
471432,0.016821296974936686,1409.0
489885,0.016821296974936686,1409.0
485139,0.01680147586174416,1409.0
480398,0.01680147586174416,1409.0
470233,0.016776347630683214,1409.0
481512,0.016776347630683214,1409.0
459461,0.016755848805783406,1409.0
472479,0.016755848805783406,1409.0
1154943,0.01671628030508966,432.6922607421875
1298591,0.016643037563486812,161.40216064453125
697896,0.016590370839136104,2140.0
481023,0.01657454611643711,1409.0
485241,0.01657454611643711,1409.0
466423,0.016572383338859638,1409.0
470131,0.016572383338859638,1409.0
1185622,0.01652249763973114,342.38970947265625
1187858,0.01652249763973114,342.38970947265625
1185620,0.01652249763973114,342.38970947265625
645152,0.016510957620651752,1714.0
460415,0.01650593298165234,1409.0
1292817,0.01650368747084146,0.0
1219341,0.01648536756579224,0.0
1300379,0.016460912764026617,777.82666015625
477858,0.016449037662291624,1409.0
471706,0.016449037662291624,1409.0
1279862,0.016422692862208006,0.0
1257328,0.016422692862208006,0.0
1181594,0.016361034715085265,2505.0
633260,0.0163531035386436,1714.0
1095977,0.016351677245626493,253.469482421875
951346,0.016321282571399275,2171.0
951225,0.016321282571399275,2171.0
641997,0.016255950350377767,1714.0
1130672,0.016229799302125616,71.40646362304688
1218302,0.016229799302125616,71.40646362304688
1298921,0.016169312066524763,37.0787353515625
874284,0.01600845895958519,0.0
474981,0.015981735159320092,1409.0
1150267,0.015946271038325195,158.27545166015625
1095714,0.015929245566765737,2203.277099609375
1098136,0.01589451912194273,54.70294189453125
712184,0.01580506115526623,2140.0
875566,0.015792068087995912,1735.59033203125
874175,0.015779443522674907,949.8828125
711374,0.01576113240034447,2140.0
460224,0.01570748516023245,1409.0
473817,0.01570748516023245,1409.0
465463,0.015684428219073274,1409.0
889203,0.01567520346871428,2140.0
823207,0.01563890550795776,0.0
984232,0.015635828815977564,2505.0
482646,0.015631902565604493,1409.0
903237,0.015630626142303285,2140.0
1291695,0.015523160610142616,0.0
1152598,0.01549088266854268,592.7113037109375
1274599,0.01548746177270024,8.952224731445312
866479,0.015485714726516947,2140.0
707030,0.015442954209356763,2140.0
1131170,0.015427565581426435,128.5469970703125
1126576,0.015366832966896546,2140.0
474180,0.015340315259566523,1409.0
487215,0.015340315259566523,1409.0
484629,0.015340315259566523,1409.0
379648,0.01530348635215712,1234.0
1077967,0.015271001221750753,319.3052978515625
750460,0.015197404737440946,2140.0
484360,0.015187736118330034,1409.0
1299867,0.015122771126002448,0.0
1302080,0.015118342112236371,2140.0
873434,0.015115453002560616,898.90380859375
907758,0.015085978898733636,878.588134765625
480292,0.015054932705924182,1409.0
1206823,0.01504994150067681,0.0
746963,0.01503864038106875,2140.0
1145352,0.015038201045645318,110.64385986328125
1297555,0.015004046976171668,0.0
581725,0.015001359755306592,1440.0
1095255,0.014988349404726552,1044.5545654296875
900678,0.014962857284691065,2140.0
1090676,0.01493776609097107,315.08782958984375
1189401,0.01492357224584039,0.0
1268753,0.014922851282232657,0.0
151942,0.014856169383365632,939.0
643074,0.014852562100547154,1714.0
706294,0.014845990552433963,2140.0
710472,0.014821121596739208,2140.0
1147449,0.014804614472922658,122.5396728515625
1131213,0.014754381852690722,58.71990966796875
1121940,0.014754381852690722,58.71990966796875
1072546,0.01472419742166985,986.2559814453125
1138424,0.01470452426351332,1.52349853515625
463569,0.014648726680641775,1409.0
706154,0.0146450792273189,2140.0
710091,0.0146450792273189,2140.0
708243,0.0146450792273189,2140.0
1266907,0.014576107462065968,71.70427703857422
1285480,0.01457352885877209,2505.0
1231528,0.014532626020385287,23.25677490234375
750671,0.014523197563638273,2140.0
750662,0.014523197563638273,2140.0
1148546,0.014491024284374225,112.8687744140625
627834,0.01446513851443319,1714.0
638849,0.01446513851443319,1714.0
638737,0.01446513851443319,1714.0
647694,0.01446513851443319,1714.0
629949,0.01446513851443319,1714.0
946367,0.014449493175259677,2505.0
1077080,0.014425398985781717,985.6781005859375
1132197,0.014371261887633055,382.37646484375
749217,0.014371246117483269,2140.0
750191,0.01433219828525303,2140.0
1074926,0.014331821610684418,478.392578125
1073217,0.014331821610684418,478.392578125
701472,0.014239595254484462,2140.0
1287800,0.014225680423470593,0.0
1288080,0.014225680423470593,0.0
653607,0.014126482201953252,1714.0
1180636,0.014122535661186085,1409.0
710204,0.014113123754126307,2140.0
1187068,0.014087759926573446,364.510498046875
412753,0.014026587622081175,1351.0
460292,0.01396441342494849,1409.0
710605,0.013959731545912808,2140.0
1210147,0.01392982401170489,26.160888671875
459541,0.013783197382467789,1409.0
628285,0.013750289270524872,1714.0
1073057,0.013582516763765293,478.392578125
639119,0.013581020857456013,1714.0
706804,0.013548068886711777,2140.0
895122,0.013514384423608757,0.0
704710,0.013493661810141583,2140.0
1001842,0.01344315370138463,0.0
983746,0.01344315370138463,1593.618408203125
1027724,0.01344315370138463,1449.8173828125
940860,0.01344315370138463,1568.541015625
847543,0.013396465386859424,2140.0
1158000,0.013369198491914482,119.72308349609375
1054275,0.013356076128221817,2140.0
1262738,0.01327131401639428,21.54718780517578
1262702,0.01327131401639428,21.54718780517578
701880,0.013230459830729705,2140.0
903121,0.013093318811410836,2140.0
460765,0.013037807760238702,1409.0
456265,0.012957177502191011,1409.0
457225,0.012957177502191011,1409.0
1044249,0.012950494127212194,1044.0
712372,0.0129366944162737,2140.0
460082,0.01293127424045113,1409.0
468768,0.012910843009004875,1409.0
717179,0.012848479877194143,2140.0
460819,0.012760800749681327,1409.0
1060819,0.012629280207841601,1312.10693359375
701503,0.012603099141497076,2140.0
894058,0.012531519807385077,0.0
1205832,0.01252896640126895,148.52850341796875
1184847,0.01252896640126895,148.52850341796875
751625,0.012386377361972272,2140.0
751570,0.012386377361972272,2140.0
1135685,0.012357370644882959,2870.0
1097170,0.012357370644882959,638.6563720703125
563210,0.012330605333516008,1409.0
1249036,0.012327459902318932,28.85235595703125
1146701,0.012262805433237127,631.1624755859375
1146047,0.012262805433237127,631.1624755859375
476944,0.012205303085694029,1409.0
459652,0.012205303085694029,1409.0
1096143,0.012143229365527052,937.6781005859375
699889,0.012080569474331776,2140.0
726399,0.012065666421402832,2140.0
712278,0.01205085117098565,2140.0
1188577,0.011924541376751968,140.2579345703125
1145795,0.011923567141088246,777.82666015625
850557,0.011910107220183604,2140.0
1141894,0.011882941028223378,2140.0
1186852,0.011744340061466239,384.20379638671875
466814,0.01167233604291911,1409.0
486710,0.011616248209394994,1409.0
1236734,0.01156882336129466,2140.0
1275887,0.011540926745843349,0.0
716247,0.0114258059147685,2140.0
825361,0.011310382429282532,2291.0
1083912,0.011300634580054373,1044.0
462373,0.011295128899898732,1409.0
475466,0.011253402387733466,1409.0
1048784,0.011209958972510424,1044.0
477308,0.011100582911665857,1409.0
950821,0.011059759506501319,2171.0
1038436,0.011053850958788015,2140.0
704523,0.011013623375669634,2140.0
868554,0.01095794698602257,2140.0
631009,0.010885925572113151,1714.0
1099252,0.01087109772456005,2140.0
1141966,0.01085836462326373,2140.0
462838,0.010793863154375662,1409.0
460953,0.010793863154375662,1409.0
624700,0.010744665130091606,1714.0
627401,0.010744665130091606,1714.0
635168,0.010744665130091606,1714.0
1054231,0.010657647437964378,2140.0
950384,0.010602846954369183,2171.0
950446,0.010602846954369183,2171.0
618448,0.01059953276459273,1714.0
711606,0.010571852668359041,2140.0
702906,0.010571852668359041,2140.0
702878,0.010571852668359041,2140.0
702922,0.010571852668359041,2140.0
702919,0.010571852668359041,2140.0
1222447,0.010567632080670356,0.0
724518,0.010562162875180763,2140.0
1038610,0.010532524679084007,2140.0
950619,0.010532524679084007,2171.0
1099283,0.010532524679084007,2140.0
950779,0.010532524679084007,2171.0
625896,0.010425204968499918,1714.0
849936,0.010410256204570504,2140.0
851028,0.010410256204570504,2140.0
1129934,0.01040662097480724,290.7904052734375
707933,0.010212494454021438,2140.0
706242,0.010203676494369315,2140.0
1286310,0.010167447354351909,0.0
479613,0.010123367358057524,1409.0
955968,0.010065362960819066,1044.69775390625
868613,0.010048202479105355,2140.0
1068710,0.009976293660441525,105.56475830078125
1138105,0.009945210179394743,30.750823974609375
647353,0.009883067525423226,1714.0
628955,0.009883067525423226,1714.0
632868,0.009883067525423226,1714.0
635920,0.009883067525423226,1714.0
947377,0.009746822686847968,2171.0
1142264,0.00970353339867324,2140.0
1045708,0.00967431240704182,1044.0
1047004,0.00967431240704182,1044.0
1072059,0.00962018538264552,65.6920166015625
490141,0.009555114354112248,1409.0
465495,0.009555114354112248,1409.0
626641,0.009398346879742865,1714.0
692900,0.009397789576124513,2140.0
951528,0.009396675292369362,2171.0
466230,0.009146741316690524,1409.0
1243569,0.009024427144318744,48.870361328125
640626,0.008965083594480528,1714.0
1044245,0.008837028230233076,1044.0
1121484,0.008310652158781934,0.0
1121615,0.008273986798462396,29.215728759765625
1055168,0.008227100851161514,2140.0
1269232,0.008216653875354961,43.49622344970703
1142166,0.008198897897839615,2140.0
1129633,0.008148844526836393,201.39453125
470715,0.008131611747350258,1409.0
1129451,0.008101270304475572,385.63433837890625
1054786,0.008090388194743293,2140.0
1054457,0.008090388194743293,2140.0
952632,0.008053540997919925,2171.0
1142045,0.0079813273850145,2140.0
1138023,0.007960576859545754,106.52899169921875
1037797,0.007885638458276605,2140.0
633185,0.00788043971168231,1714.0
744162,0.007730556056416182,2140.0
461640,0.007635360119642474,1409.0
478850,0.007635360119642474,1409.0
461196,0.007635360119642474,1409.0
724010,0.007632959592279254,2140.0
1207574,0.007601140095727981,0.0
1214351,0.007560255655671493,17.57958984375
1122110,0.007560255655671493,17.57958984375
1121075,0.007560255655671493,42.059783935546875
748164,0.007512717786088768,2140.0
473768,0.00749860265164894,1409.0
725307,0.00748418542406868,2140.0
1140337,0.007481103012375847,0.0
1140333,0.007481103012375847,0.0
469101,0.007383990193007449,1409.0
1037845,0.007333966722872133,2140.0
1249038,0.007286532459959286,316.49462890625
711181,0.007279303604815762,2140.0
1049123,0.007162947845692679,1044.0
1138270,0.007139515224014712,145.25234985351562
1222547,0.007098487519185921,0.0
1179833,0.007053379520595771,1409.0
1054405,0.00704626105925462,2140.0
1121346,0.00700672927228808,91.21746826171875
1214241,0.00700672927228808,0.0
1138086,0.00700672927228808,56.688507080078125
1121316,0.00700672927228808,91.21746826171875
473702,0.006929428798314601,1409.0
466642,0.006845410092155746,1409.0
1291610,0.006828774467400026,2.2804946899414062
874409,0.006815861780678517,2474.0
1054425,0.006736033298958323,2140.0
1054705,0.006736033298958323,2140.0
1054716,0.006736033298958323,2140.0
487510,0.006699777215014814,1409.0
497019,0.006674579003364173,830.0
496953,0.006674579003364173,830.0
496942,0.006674579003364173,830.0
1142052,0.006632769978273268,2140.0
744115,0.006602066466066561,2140.0
1141917,0.006563225650132954,2140.0
724869,0.006563225650132954,2140.0
646658,0.006501777987258033,1714.0
1302264,0.006241546330213317,2140.0
1207248,0.006234905432094476,2.6709442138671875
1207423,0.006234905432094476,2.6709442138671875
951364,0.006162271973684236,2171.0
1283215,0.006057838507817889,2505.0
1214215,0.0057480579152279256,51.20404052734375
1213681,0.0057480579152279256,51.20404052734375
1049474,0.005558707338605774,1044.0
1043059,0.005558707338605774,1044.0
1049733,0.005558707338605774,1044.0
1228011,0.005207172178497652,197.8173828125
1228005,0.005207172178497652,197.8173828125
1130251,0.005127410225600896,113.24676513671875
1153816,0.0049717817209224925,127.88534545898438
1154736,0.0049717817209224925,164.81503295898438
1154345,0.0049717817209224925,164.81503295898438
1154363,0.0049717817209224925,164.81503295898438
1042219,0.004917767531750515,830.0
646370,0.0048038194552201385,1714.0
1042212,0.00464589499667356,830.0
726111,0.004620455519874403,2140.0
726558,0.004620455519874403,2140.0
628819,0.004612221564449107,1714.0
1213145,0.004396331369978959,141.93109130859375
1213246,0.004396331369978959,141.93109130859375
1213252,0.004396331369978959,141.93109130859375
1213200,0.004396331369978959,141.93109130859375
495647,0.004334876082834809,830.0
372710,0.003661272840999203,837.0
1037588,0.0028036789381961705,2140.0
315512,0.0015718336154835482,284.0
495388,0.0013353758613259977,830.0
310183,0.0011875984758270661,284.0
310031,0.0011079342644738216,284.0
313263,0.0010954053806667594,284.0
316501,0.0010954053806667594,284.0
297973,0.0007286412853470124,262.0
312720,0.0006294520354167933,284.0
311726,0.0006090173299098428,284.0
328522,0.0005640562212958477,284.0
312331,0.0005640562212958477,284.0
312200,0.0005640562212958477,284.0
326345,0.0005640562212958477,284.0
329040,0.0005640562212958477,284.0
295346,0.00043405107439201406,262.0
297466,0.00043405107439201406,262.0
297167,0.00042332603507941026,262.0
311466,0.00042262816945213487,284.0
327680,0.00042262816945213487,284.0
317679,0.00042262816945213487,284.0
327389,0.00042262816945213487,284.0
309434,0.00042262816945213487,284.0
1071110,0.00040954739779540834,0.0
327302,0.0003948504686484944,284.0
1071407,0.0003948504686484944,0.0
321694,0.0003948504686484944,284.0
1071639,0.0003948504686484944,0.0
1071195,0.0003948504686484944,0.0
319209,0.00038826275813100085,284.0
323922,0.00038826275813100085,284.0
328938,0.00037043594782873554,284.0
319230,0.00036495356753010364,284.0
323802,0.00035953008063858717,284.0
1071225,0.00035479931370297336,0.0
1071636,0.00035479931370297336,0.0
1071270,0.00035479931370297336,0.0
318615,0.0003462232343301386,284.0
326602,0.0003462232343301386,284.0
312811,0.0003363590362076142,284.0
314198,0.00032803525719627595,284.0
317532,0.00032803525719627595,284.0
314850,0.0003237827399932166,284.0
323662,0.0003237827399932166,284.0
316982,0.0003237827399932166,284.0
327752,0.0003232741489316366,284.0
307785,0.0003232741489316366,284.0
328235,0.0003232741489316366,284.0
316973,0.0002943684123835589,284.0
324408,0.00029102801377315545,284.0
309966,0.00029102801377315545,284.0
322230,0.00029102801377315545,284.0
310470,0.00029102801377315545,284.0
315568,0.00029102801377315545,284.0
318869,0.00029102801377315545,284.0
1070830,0.0002820729594344566,0.0
295186,0.00027160284578152367,262.0
307772,0.0002649172739171967,284.0
307800,0.0002649172739171967,284.0
295294,0.0002483505027825414,262.0
314567,0.00023870082718215676,284.0
1212692,0.00023732306429668343,0.0
311926,0.0002267209103285021,284.0
324955,0.0002046810899618655,284.0
1212183,0.00020027116730930892,0.0
1212523,0.0001871475437636536,0.0
1285943,0.0001868475590307717,0.0
318124,0.00017452984026301318,284.0
318161,0.00017452984026301318,284.0
297066,0.00016874845944863347,262.0
295973,0.00012715621490457475,262.0
297684,0.00012715621490457475,262.0
296796,0.00012715621490457475,262.0
297646,0.00010892751447299709,262.0
295470,0.0001010841616547392,262.0
297100,8.92895240311273e-05,262.0
